GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US48347,48347,"Nacogdoches County, Texas",12653,1159,847,426,1576,676,948,440,1376,490,877,479,803,471,1089,680,325,199,627,384,1795,726,743,318,754,374,549,397,240,242,0,220,104,176,0,220
0500000US48355,48355,"Nueces County, Texas",74589,2972,1758,576,4758,1005,6154,1220,6675,1196,5507,1007,4244,988,3690,970,3871,926,2889,722,9623,1392,7898,1655,10271,1627,4038,893,1559,526,371,269,629,363,654,376
0500000US48361,48361,"Orange County, Texas",23331,1374,2103,685,2211,709,2353,589,3067,912,1806,615,1905,776,1310,699,595,364,883,441,2748,767,1635,626,1421,507,712,323,138,148,393,398,0,220,51,83
0500000US48367,48367,"Parker County, Texas",32963,1623,1578,610,1508,590,3056,1195,2195,931,2635,682,1419,606,1455,501,1212,458,1464,580,3567,900,2135,672,5361,1186,2738,720,1006,364,592,380,456,312,586,349
0500000US48375,48375,"Potter County, Texas",23347,1790,1616,541,2927,700,1794,738,2101,620,1361,534,1285,395,2114,609,2043,635,721,312,2753,812,1724,559,1871,619,802,490,69,79,0,220,79,127,87,102
0500000US48381,48381,"Randall County, Texas",34196,1795,649,359,1312,503,1732,638,3065,608,2272,689,2224,685,2268,683,1209,525,2178,648,5213,1020,3851,1093,4883,1176,1643,557,796,469,443,277,230,211,228,203
0500000US48397,48397,"Rockwall County, Texas",25631,1476,403,493,306,269,551,359,983,564,402,290,971,520,1279,628,1517,761,652,482,2069,736,1943,531,6947,1305,3491,1046,2528,802,755,416,169,210,665,396
0500000US48409,48409,"San Patricio County, Texas",16199,1230,695,383,1113,436,1652,593,1032,498,1274,542,1387,563,769,404,997,365,614,288,2013,683,1648,548,1979,676,606,356,149,149,141,165,64,122,66,115
0500000US48423,48423,"Smith County, Texas",50513,2753,1585,646,3194,800,3642,924,3670,837,3601,898,2362,797,3357,882,2851,866,4503,1271,6435,1504,4971,1171,7171,1381,1205,571,1163,637,215,187,223,254,365,247
0500000US48439,48439,"Tarrant County, Texas",418157,7545,4475,841,11076,1316,18805,2093,23759,2388,22309,2141,22669,2979,19659,2277,18913,2233,20532,2532,55365,3892,57194,4071,70056,4588,32175,3296,19662,2521,8937,1387,4000,878,8571,1550
0500000US48441,48441,"Taylor County, Texas",27638,1583,1516,374,2695,793,3851,713,2474,684,2566,563,2253,765,1218,452,1787,648,1112,432,2332,692,2034,729,2660,739,592,304,348,358,113,141,54,92,33,57
0500000US48451,48451,"Tom Green County, Texas",26483,1936,954,405,2576,751,2283,648,2056,595,2187,805,1551,610,1755,692,969,414,1405,678,3179,801,1776,539,2805,909,2341,962,368,304,202,206,0,220,76,121
0500000US48453,48453,"Travis County, Texas",236286,4740,1705,622,3351,806,4998,999,7472,1516,9764,1638,8678,1437,8655,1239,9188,1575,6184,1110,24731,2256,27504,2774,46165,3599,26759,2355,18953,2199,12902,1896,5923,1105,13354,1571
0500000US48469,48469,"Victoria County, Texas",19939,1462,1027,611,1256,479,1276,404,1984,747,1727,698,1978,734,1083,519,1572,641,865,479,1618,608,1870,756,1760,637,995,381,484,323,178,190,0,220,266,287
0500000US48471,48471,"Walker County, Texas",11068,1277,288,231,1057,530,992,583,721,403,1164,707,866,436,1032,507,686,424,734,477,963,568,739,487,1539,723,35,66,30,57,104,116,35,64,83,145
0500000US48479,48479,"Webb County, Texas",46629,2049,1176,380,3275,839,5630,1032,4447,961,3472,904,2588,884,2220,724,2047,665,3280,889,7200,1174,4655,1232,3191,834,2389,984,428,345,286,210,111,110,234,204
0500000US48485,48485,"Wichita County, Texas",28452,1969,821,342,3029,753,2043,600,3116,781,1998,578,2035,473,2373,804,1821,849,1872,637,3078,772,2114,642,2439,720,808,428,507,467,0,220,83,98,315,255
0500000US48491,48491,"Williamson County, Texas",117637,3691,914,490,1814,570,2285,698,4019,1062,6089,1122,5290,1190,5255,1025,3136,831,4469,1100,11015,1381,16488,1839,26987,2147,14838,1839,8262,1315,4072,1074,1425,588,1279,438
0500000US49005,49005,"Cache County, Utah",22748,1142,144,119,1621,397,2129,429,1883,475,750,305,299,169,690,321,1270,452,993,327,5340,1003,2652,576,3075,631,1225,362,408,196,81,96,144,145,44,55
0500000US49011,49011,"Davis County, Utah",79109,2803,1236,472,2722,752,5037,1196,5280,1047,2571,698,2394,835,1851,600,2614,954,3901,870,9834,1368,14071,1930,16082,1676,8059,1364,1730,550,529,258,726,497,472,232
0500000US49035,49035,"Salt Lake County, Utah",242933,4761,1517,592,7280,1064,17346,1861,16362,1491,11366,1287,6954,1017,7861,1210,7639,1381,10298,1705,30557,2457,34000,2975,51559,3495,20895,2148,9469,1411,5252,986,1877,628,2701,864
0500000US49049,49049,"Utah County, Utah",105853,2488,1437,575,4366,816,7541,962,6409,875,4717,739,3719,780,3026,821,2627,576,3469,907,13405,1435,15832,1336,22574,1597,10146,1372,3785,812,1271,459,508,225,1021,317
0500000US49053,49053,"Washington County, Utah",38299,2152,845,434,3578,1286,3911,848,2607,774,3014,899,965,408,1516,632,1138,559,1634,650,3898,988,3575,1016,7004,1488,2932,1202,743,519,380,301,262,233,297,301
0500000US49057,49057,"Weber County, Utah",60064,2072,1585,817,4397,1068,4985,831,3843,901,3182,738,1932,608,2454,784,3541,909,3966,846,8579,1312,8394,1394,8626,1373,2761,693,1339,741,57,75,234,218,189,156
0500000US50007,50007,"Chittenden County, Vermont",40780,2157,114,134,139,152,579,357,897,371,1700,756,1445,476,2604,664,2155,593,2201,582,3805,784,5117,1091,9387,1276,4938,827,2819,878,1345,596,762,545,773,372
0500000US51003,51003,"Albemarle County, Virginia",24630,1300,520,428,921,340,2126,580,2033,661,1207,500,1155,463,1695,747,627,300,1115,475,1736,647,2254,679,3753,787,1949,591,1029,439,1007,507,337,231,1166,490
0500000US51013,51013,"Arlington County, Virginia",46126,1830,0,201,217,194,292,316,205,166,546,258,1329,470,1442,460,2127,671,1705,592,2407,549,2855,869,4861,930,6524,1003,6236,1072,4503,894,3571,862,7306,1021
0500000US51015,51015,"Augusta County, Virginia",23746,1444,570,397,1885,728,3731,819,2080,714,956,446,1658,644,505,362,1250,559,1379,606,2469,688,2701,788,2428,773,1120,437,597,397,217,170,0,201,200,243
0500000US51019,51019,"Bedford County, Virginia",23992,1408,1295,483,2862,679,3019,811,1999,622,800,338,1152,462,1144,482,565,322,776,371,2836,645,1834,531,2601,796,1341,611,761,387,298,295,0,201,709,423
0500000US51041,51041,"Chesterfield County, Virginia",92705,2580,1036,482,2748,696,5514,1065,4841,825,4783,938,3336,756,3694,843,3458,867,4112,977,12983,1670,11704,1445,19986,1549,8561,1205,2610,700,1618,604,812,341,909,394
0500000US51059,51059,"Fairfax County, Virginia",266255,4524,869,424,1332,361,1415,510,2236,601,6340,1142,9709,1266,8009,1104,9499,1108,8632,1222,15322,1412,14070,1757,38086,2611,45713,2960,34978,2263,24346,2007,15516,1620,30183,2186
0500000US51061,51061,"Fauquier County, Virginia",18692,1235,82,93,787,412,729,413,820,394,632,316,540,269,609,317,392,246,391,217,1946,622,985,355,3471,895,2495,648,1841,531,1449,417,580,318,943,487
0500000US51069,51069,"Frederick County, Virginia",24939,1329,633,351,1250,439,1770,527,1772,665,1125,534,1434,628,789,413,806,452,1374,529,3247,879,2525,729,4759,1111,1961,491,912,377,455,281,74,96,53,90
0500000US51085,51085,"Hanover County, Virginia",31126,1261,182,183,1306,517,1644,486,2037,639,1512,409,1329,479,1028,478,667,417,869,470,3529,913,3759,735,7527,986,2852,673,1821,582,654,290,144,142,266,259
0500000US51087,51087,"Henrico County, Virginia",80061,2631,1129,397,2239,825,5489,952,5245,1117,3793,951,2816,722,2130,635,3354,1071,4019,868,9179,1844,10959,1724,14251,1944,7660,1423,3520,923,2772,860,690,406,816,454
0500000US51095,51095,"James City County, Virginia",21925,1317,266,236,815,430,498,305,1392,636,1575,629,795,417,940,472,792,396,390,265,1485,582,2961,864,4583,1036,2763,678,1390,582,402,295,398,324,480,317
0500000US51107,51107,"Loudoun County, Virginia",98891,2648,447,296,578,345,599,318,1688,600,1903,883,2922,871,2311,697,1961,531,1948,647,4787,1079,4605,1020,12104,1627,17913,1613,16530,2281,9619,1446,8935,1608,10041,1321
0500000US51121,51121,"Montgomery County, Virginia",19191,1428,64,107,826,465,1869,634,1890,760,1103,553,761,503,829,505,1166,574,808,420,2906,811,2160,619,1948,743,1274,635,1004,501,371,241,115,148,97,170
0500000US51153,51153,"Prince William County, Virginia",96308,2939,286,194,1340,579,1274,622,2257,665,3281,842,3106,724,2744,695,1919,575,2162,601,5533,1015,7474,1235,19859,1837,17527,1642,12903,1697,7663,1340,3782,679,3198,665
0500000US51161,51161,"Roanoke County, Virginia",29414,1586,235,207,1634,525,3341,901,2341,614,2117,641,1497,536,1925,828,1228,504,1830,579,3471,959,3705,973,3476,967,1408,593,506,308,37,63,61,98,602,366
0500000US51165,51165,"Rockingham County, Virginia",21374,1467,1550,631,2138,504,2132,506,2364,583,1338,505,753,307,504,198,947,380,1060,413,2746,597,1803,613,2362,641,1014,418,412,217,95,85,84,141,72,127
0500000US51177,51177,"Spotsylvania County, Virginia",35463,1516,226,156,1010,377,1619,522,1731,564,1192,409,846,345,977,345,1758,561,876,367,3442,762,4525,901,7520,1049,4906,866,2601,690,954,311,457,321,823,388
0500000US51179,51179,"Stafford County, Virginia",33718,1551,263,252,678,451,1170,462,1032,536,1186,466,846,385,579,296,870,337,664,507,2263,661,1966,653,7360,1217,7130,996,4049,870,2057,731,398,194,1207,447
0500000US51199,51199,"York County, Virginia",15982,1178,62,101,204,183,504,268,615,370,1444,530,521,353,287,174,679,396,658,363,1330,481,1641,603,3274,823,2495,674,1325,475,501,372,168,169,274,224
0500000US51510,51510,"Alexandria city, Virginia",27764,1841,41,71,27,50,74,88,274,184,383,254,326,218,514,249,622,291,552,284,2000,569,1863,516,5274,1117,3820,897,3626,787,2985,700,2010,520,3373,687
0500000US51550,51550,"Chesapeake city, Virginia",58966,2398,276,232,1265,575,1886,718,2810,813,3096,927,1954,570,2683,706,1833,545,2220,754,6070,1239,6789,1250,12073,1557,9666,1514,3809,951,1460,628,324,222,752,357
0500000US51650,51650,"Hampton city, Virginia",30773,1867,439,273,545,365,1552,496,2316,644,1864,528,1426,518,1290,450,1518,600,1758,833,4489,1272,3872,1003,6458,1220,1638,619,890,523,377,320,149,181,192,195
0500000US51680,51680,"Lynchburg city, Virginia",13472,1600,420,281,980,411,1354,513,1423,496,1057,670,582,348,756,389,1133,506,888,440,1535,622,1507,604,1094,431,370,355,82,106,291,231,0,201,0,201
0500000US51700,51700,"Newport News city, Virginia",33415,1947,696,532,1073,453,1552,595,3131,775,1970,583,1591,541,1376,473,1395,401,1409,484,4969,986,4532,961,6420,1236,1952,653,373,292,413,239,147,128,416,307
0500000US51710,51710,"Norfolk city, Virginia",36007,1919,222,146,667,283,1628,421,1689,479,1576,416,1663,489,1529,476,1488,435,1651,554,5755,897,5755,956,6479,939,2776,512,1244,394,957,355,521,239,407,189
0500000US51740,51740,"Portsmouth city, Virginia",19466,1407,0,201,310,215,760,332,1082,378,1070,389,1063,385,546,226,1332,574,799,378,3323,864,3460,866,3247,829,1952,582,448,271,47,60,0,201,27,48
0500000US51760,51760,"Richmond city, Virginia",37877,2019,552,393,708,295,1280,507,2554,867,2415,723,1914,634,1721,574,2199,683,1931,673,5353,1161,4644,933,6334,999,2911,721,1246,413,662,318,675,338,778,265
0500000US51770,51770,"Roanoke city, Virginia",22314,1823,27,46,2204,726,2330,812,1712,692,1190,530,1612,615,1345,553,1753,579,2534,811,2922,877,2289,686,1563,576,517,320,105,106,0,201,0,201,211,213
0500000US51800,51800,"Suffolk city, Virginia",22115,1214,358,298,469,251,687,298,914,292,1176,428,1055,461,735,343,848,335,551,249,1757,575,2847,731,4637,960,3417,826,1256,424,259,168,339,216,810,371
0500000US51810,51810,"Virginia Beach city, Virginia",104596,3303,650,443,1195,501,2692,665,4626,914,5029,901,3992,766,3699,882,3628,795,4453,991,10794,1571,12808,1910,24573,2082,13711,1621,6573,1265,2690,667,1474,484,2009,564
0500000US53005,53005,"Benton County, Washington",48940,1618,1258,567,2791,933,3533,880,3844,897,3208,887,2702,794,1630,529,2277,705,2356,635,7141,1286,5278,872,8525,1362,2649,636,920,517,431,295,198,206,199,181
0500000US53007,53007,"Chelan County, Washington",18380,1788,635,481,1390,632,823,373,2017,678,1215,543,1317,546,501,329,478,327,909,634,2194,761,2172,695,2206,731,1189,674,885,353,139,197,148,131,162,193
0500000US53009,53009,"Clallam County, Washington",22693,1258,803,315,1756,584,2416,551,3139,652,1568,501,1095,405,1082,403,845,387,1192,299,2323,632,2067,617,2233,641,864,381,742,554,293,239,46,78,229,232
0500000US53011,53011,"Clark County, Washington",115923,3094,1805,553,1853,536,5185,1114,6256,1071,7269,1246,4625,1043,4125,1024,3356,789,4657,1071,11379,1402,16211,1777,26148,1997,12795,1614,5652,872,2520,606,859,441,1228,444
0500000US53015,53015,"Cowlitz County, Washington",27344,1321,786,458,1305,556,2381,663,1801,532,2136,554,1466,496,1093,437,908,478,1136,580,4310,873,3527,897,3859,875,1876,690,344,219,218,166,114,143,84,142
0500000US53021,53021,"Franklin County, Washington",17959,1315,386,388,819,409,1197,516,1441,644,828,365,698,457,677,353,811,438,1574,784,2765,908,2750,858,3079,709,635,408,176,201,78,98,0,198,45,80
0500000US53025,53025,"Grant County, Washington",17319,1644,1195,477,1190,383,2385,655,885,443,907,450,911,547,846,432,732,438,1220,563,2194,772,1884,614,1975,753,171,180,688,496,0,198,74,97,62,84
0500000US53027,53027,"Grays Harbor County, Washington",19579,1348,1204,571,1430,658,1552,459,2054,604,1048,356,950,415,756,359,1319,710,899,437,2256,566,2739,859,2453,777,422,221,51,81,446,464,0,198,0,198
0500000US53029,53029,"Island County, Washington",22280,1291,618,514,968,442,1127,478,2263,517,1477,459,961,435,1431,481,756,429,555,384,1781,538,1759,588,5095,785,1785,609,1339,508,87,102,41,68,237,207
0500000US53033,53033,"King County, Washington",489235,7398,2592,707,3339,770,6855,1070,11817,1493,17223,1869,20780,2132,19740,2076,17820,1807,14083,1532,32582,2425,35156,2727,85030,4147,78714,3820,59526,3598,33477,2508,21727,2082,28774,2193
0500000US53035,53035,"Kitsap County, Washington",66771,2298,1082,437,1659,597,2931,786,3106,672,3792,764,2945,751,3017,712,2808,695,2635,777,6731,1101,6818,1254,14687,1368,7411,1099,3861,883,1525,492,718,416,1045,476
0500000US53041,53041,"Lewis County, Washington",20233,1133,776,484,1128,484,1955,602,2066,579,1052,445,1285,477,856,434,1005,328,1192,452,2733,540,2139,565,3113,627,533,302,203,170,197,179,0,198,0,198
0500000US53053,53053,"Pierce County, Washington",190661,4044,2081,589,2945,763,5230,836,10566,1429,10475,1378,9018,1266,6405,1234,6611,1171,6084,934,15612,1953,23933,2608,45482,3136,26626,2015,10546,1402,4454,771,2002,490,2591,646
0500000US53057,53057,"Skagit County, Washington",31625,1303,479,265,1499,468,1954,450,2038,475,2315,579,1617,460,1234,372,1713,491,1092,455,3356,659,3523,700,5915,861,2853,620,1247,380,401,173,223,181,166,81
0500000US53061,53061,"Snohomish County, Washington",191547,4323,1117,399,2779,776,4510,986,8011,1199,10557,1570,6996,1199,7308,1142,5189,949,4095,885,13065,1603,16067,1847,44281,2732,33495,2342,19363,2232,8053,1210,3476,886,3185,707
0500000US53063,53063,"Spokane County, Washington",121905,3231,3023,884,4137,777,8320,1162,9869,1614,8647,1560,6654,1145,6562,1057,7184,1261,6412,1127,18202,1887,16947,2274,15750,1768,5283,1094,2498,837,1370,581,550,298,497,255
0500000US53067,53067,"Thurston County, Washington",66783,2506,1857,603,1290,557,3625,775,3452,833,4992,1005,2972,723,2643,743,2833,744,2727,813,5545,1116,8306,1150,15404,1845,6557,1038,2597,656,947,345,365,230,671,371
0500000US53073,53073,"Whatcom County, Washington",49830,2353,1243,398,1158,479,2942,887,2907,849,3782,881,2197,720,2119,848,1300,628,1154,540,4933,1174,5754,1079,10504,1426,4803,1026,1687,582,1383,708,1223,653,741,405
0500000US53077,53077,"Yakima County, Washington",50865,2237,1632,588,2924,721,4687,1040,5627,1197,3233,814,3071,757,2739,758,2245,679,1943,688,7658,1113,6604,1268,5303,901,2178,717,674,525,179,203,168,157,0,198
0500000US54003,54003,"Berkeley County, West Virginia",31568,1695,977,570,2125,682,2800,912,1226,660,1316,710,1012,539,866,489,1888,802,1716,822,6066,1302,4108,981,5603,1299,1137,462,236,200,98,126,198,226,196,225
0500000US54011,54011,"Cabell County, West Virginia",22878,1688,1854,787,2797,691,3461,846,2024,656,1595,604,1350,417,1460,531,1714,544,966,500,2575,935,1651,587,786,346,109,105,188,167,0,193,0,193,348,305
0500000US54033,54033,"Harrison County, West Virginia",20561,1256,1941,591,3251,663,2998,675,1680,426,1749,622,1352,553,760,297,966,377,1024,511,1479,493,919,422,1865,538,255,196,69,83,182,233,36,63,35,57
0500000US54039,54039,"Kanawha County, West Virginia",54344,2371,4034,1025,6403,1137,8022,1347,4792,972,4820,919,3184,848,3190,984,2915,869,3436,902,6206,1190,2690,855,2154,646,1471,538,558,310,148,190,115,145,206,172
0500000US54061,54061,"Monongalia County, West Virginia",22139,1255,834,396,2425,685,1981,492,2134,674,1354,482,1233,477,1463,479,711,356,1104,532,2394,597,1687,568,2652,660,985,315,807,390,171,134,32,53,172,149
0500000US54081,54081,"Raleigh County, West Virginia",21624,1484,2149,740,3342,927,2792,770,2632,873,982,522,747,391,1336,787,1492,587,1480,638,1686,641,1132,487,1134,628,499,450,95,113,126,148,0,193,0,193
0500000US54107,54107,"Wood County, West Virginia",24149,1467,1611,396,3876,778,3633,799,2542,793,1779,601,1071,365,1608,508,1151,427,993,426,2737,779,1626,543,635,255,447,268,44,54,284,228,37,63,75,127
0500000US55009,55009,"Brown County, Wisconsin",68925,2054,698,457,1085,425,3527,727,6919,1209,5682,1000,3966,924,3645,783,4539,924,5316,990,9543,1601,9264,1322,9234,1311,3522,800,1055,351,376,198,436,272,118,124
0500000US55025,55025,"Dane County, Wisconsin",129976,2725,457,298,408,199,1115,368,3969,693,6070,1031,6876,966,6897,1149,5558,975,5741,1061,13971,1550,17799,2065,30410,2366,16398,1970,7261,1029,4040,759,1133,381,1873,623
0500000US55027,55027,"Dodge County, Wisconsin",23914,1000,437,253,554,296,1828,464,1913,510,2251,471,1206,308,1143,305,975,329,1688,376,4050,700,2827,576,3497,514,1010,281,257,117,125,92,44,40,109,92
0500000US55035,55035,"Eau Claire County, Wisconsin",26150,1301,166,138,619,314,1659,390,2860,576,1829,527,1819,549,1599,588,1730,572,1816,638,4739,952,2984,775,2900,622,802,373,353,236,91,87,126,133,58,70
0500000US55039,55039,"Fond du Lac County, Wisconsin",29382,1133,62,56,516,237,1780,497,2638,475,2279,608,2733,622,2144,636,1657,518,1460,478,3916,760,4685,818,3574,587,1254,393,316,112,240,168,12,19,116,81
0500000US55055,55055,"Jefferson County, Wisconsin",21574,1134,73,78,218,198,902,370,1902,436,1782,527,1854,480,1155,366,912,339,905,370,3164,789,3095,639,3568,647,1209,388,495,228,198,118,51,54,91,81
0500000US55059,55059,"Kenosha County, Wisconsin",40145,1827,492,388,426,267,1217,523,2748,739,2902,775,2565,720,3024,718,2064,615,2312,751,5845,921,4223,884,7203,1177,2984,743,1364,537,318,220,172,182,286,197
0500000US55063,55063,"La Crosse County, Wisconsin",30279,1479,97,116,635,289,2424,639,3250,683,2997,807,1484,438,1352,534,1426,465,1186,517,5694,1062,3584,847,3972,751,1466,478,452,298,117,98,70,77,73,120
0500000US55071,55071,"Manitowoc County, Wisconsin",25968,1035,255,195,1279,462,3054,530,2363,532,2147,522,1907,504,2257,496,1898,610,1529,372,3904,764,1980,432,2143,522,597,213,295,117,271,169,21,35,68,87
0500000US55073,55073,"Marathon County, Wisconsin",40115,1667,301,152,1175,348,4267,702,4757,721,2872,624,3086,645,2480,575,2203,566,3343,873,5233,863,3851,737,4033,756,1269,412,622,260,274,181,212,202,137,75
0500000US55079,55079,"Milwaukee County, Wisconsin",188468,4338,668,350,1954,488,6212,964,11671,1247,15263,1448,13808,1654,11222,1245,10064,1254,12928,1366,26134,2152,25736,2371,30097,2474,12825,1302,4770,1033,2621,774,1026,319,1469,409
0500000US55087,55087,"Outagamie County, Wisconsin",51390,1826,308,192,945,329,2306,558,4415,744,5216,853,2212,637,2452,542,2915,642,3585,805,9632,1338,7265,1109,6374,1028,1783,458,1202,429,464,276,105,131,211,195
0500000US55089,55089,"Ozaukee County, Wisconsin",26686,1265,11,20,38,44,668,338,1926,583,1938,530,1532,515,748,348,958,397,824,349,2832,673,3151,724,5539,987,3643,732,1152,452,856,347,178,166,692,361
0500000US55097,55097,"Portage County, Wisconsin",19125,760,350,195,559,252,2363,530,1851,461,1976,493,720,323,1579,552,898,337,1295,402,2251,572,1495,390,2471,563,867,364,300,211,99,112,38,63,13,23
0500000US55101,55101,"Racine County, Wisconsin",49144,2078,221,168,370,248,1758,537,3306,717,4330,737,2865,643,2399,588,2887,665,3368,947,7812,1215,6494,991,7462,1062,3697,711,1186,439,429,323,116,133,444,281
0500000US55105,55105,"Rock County, Wisconsin",43739,1681,68,83,1374,462,3262,693,3521,724,3623,766,3236,785,2845,575,3721,752,2516,632,6398,993,5117,1074,5902,1015,1176,387,563,272,210,174,45,46,162,160
0500000US55109,55109,"St. Croix County, Wisconsin",22811,1201,23,37,258,193,684,257,2309,657,1274,342,1541,513,1311,514,600,289,844,350,3704,599,2841,615,4087,712,1586,551,741,236,496,269,211,207,301,247
0500000US55117,55117,"Sheboygan County, Wisconsin",33022,1486,216,184,1379,537,2462,627,3837,701,2822,637,1977,509,1625,452,1723,507,2679,661,4587,812,4210,832,3637,683,918,301,495,249,148,134,146,116,161,149
0500000US55127,55127,"Walworth County, Wisconsin",26777,1158,66,78,247,130,1485,462,1715,452,2173,572,1461,448,1476,403,1095,366,1126,335,3907,724,3614,712,4919,732,2068,579,568,223,306,167,225,165,326,256
0500000US55131,55131,"Washington County, Wisconsin",40692,1690,127,124,108,105,1429,485,2966,633,3218,632,2313,631,2410,688,2038,701,1390,459,4725,823,5246,1025,7982,1303,3348,720,2059,741,594,291,129,125,610,288
0500000US55133,55133,"Waukesha County, Wisconsin",119104,2073,207,189,582,232,1664,471,6505,1200,9154,1170,7972,1111,4635,819,5069,861,3382,659,11842,1523,13927,1595,25495,1951,14712,1484,7300,1106,2960,629,1659,502,2039,607
0500000US55139,55139,"Winnebago County, Wisconsin",45246,1623,71,60,681,289,2825,769,4614,841,3544,774,2658,784,2154,623,3373,831,3481,792,7158,1164,5925,1062,5805,844,1234,330,1205,471,193,120,101,101,224,133
0500000US55141,55141,"Wood County, Wisconsin",23502,1171,424,291,1074,421,2746,597,3363,652,1878,478,1224,466,1624,559,1788,582,1356,410,3283,671,1890,613,1271,375,798,322,642,330,132,153,9,16,0,147
0500000US56021,56021,"Laramie County, Wyoming",25987,1343,636,377,1255,492,1962,603,1784,548,2309,590,1060,473,1106,558,472,374,1414,530,3190,831,3578,868,4479,961,1685,538,694,531,140,170,167,209,56,92
0500000US56025,56025,"Natrona County, Wyoming",20843,1446,584,406,1617,507,2215,571,1596,413,1198,508,646,319,1485,606,529,288,891,342,3502,970,2572,672,2378,603,1151,457,248,201,102,123,73,169,56,89
0500000US72013,72013,"Arecibo Municipio, Puerto Rico",22512,1633,11295,1397,2510,649,887,445,1525,604,909,476,1650,633,1121,447,664,431,596,349,878,447,226,216,199,243,52,83,0,222,0,222,0,222,0,222
0500000US72021,72021,"Bayamón Municipio, Puerto Rico",48038,1632,13616,1411,6105,957,1913,556,1661,502,2262,598,3003,711,2996,756,3635,856,2558,704,5592,1023,2382,635,1527,467,247,197,393,366,24,42,86,144,38,60
0500000US72025,72025,"Caguas Municipio, Puerto Rico",33310,1971,10844,1278,2768,796,1565,636,1156,532,1462,589,1558,689,2719,899,1986,759,2007,805,3217,811,1045,548,2080,656,383,336,207,238,235,310,78,128,0,222
0500000US72031,72031,"Carolina Municipio, Puerto Rico",42725,2023,10557,1222,4545,862,2814,831,2203,725,1759,724,2691,664,2164,720,2985,776,3260,874,4137,1104,3003,870,1689,712,347,311,371,228,200,196,0,222,0,222
0500000US72061,72061,"Guaynabo Municipio, Puerto Rico",22959,1516,4853,1047,2245,778,1743,641,1258,469,497,332,1116,561,740,455,1419,707,1099,516,1667,712,1193,508,1912,721,1505,660,582,379,577,300,143,161,410,257
0500000US72097,72097,"Mayagüez Municipio, Puerto Rico",16070,1368,9534,1185,1368,442,692,387,716,400,570,283,980,464,340,219,388,266,240,222,584,340,260,193,252,253,0,222,81,135,65,111,0,222,0,222
0500000US72113,72113,"Ponce Municipio, Puerto Rico",33353,1754,14492,1390,4292,829,1259,504,1204,508,1602,474,2430,678,2457,851,1297,529,1384,497,1418,500,896,431,448,336,42,71,0,222,0,222,0,222,132,214
0500000US72127,72127,"San Juan Municipio, Puerto Rico",75731,2677,19853,1670,8570,1165,4806,805,2815,793,3588,833,3076,719,4161,810,4463,891,3212,878,7477,1372,5026,1070,3995,893,2142,662,999,393,852,414,168,169,528,343
0500000US72135,72135,"Toa Alta Municipio, Puerto Rico",19153,1324,6383,1128,1495,652,648,389,609,367,971,436,557,431,971,479,969,475,1266,591,2177,680,1629,745,947,580,280,320,251,296,0,222,0,222,0,222
0500000US72137,72137,"Toa Baja Municipio, Puerto Rico",19732,1450,6742,1122,2595,782,1308,534,365,217,1141,474,1376,445,1721,615,910,448,1000,418,1449,466,271,276,646,376,165,196,43,75,0,222,0,222,0,222
0500000US72139,72139,"Trujillo Alto Municipio, Puerto Rico",16301,1138,4763,985,1685,649,569,335,522,296,669,364,276,231,1140,559,808,418,872,423,1704,658,1308,563,1117,540,432,310,208,173,167,167,0,222,61,100
