GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
0500000US37063,37063,"Durham County, North Carolina",209945,527,2415,922,0,203,0,203,157,176,380,398,1112,759,503,362,899,525,2137,1058,630,533,2519,938,3790,1088,3954,1311,4299,1395,3257,1110,30096,3360,7156,1441,8754,1701,22988,3018,14597,2484,54820,3530,28145,2579,8149,1511,9188,1848
0500000US37067,37067,"Forsyth County, North Carolina",247842,564,4178,1246,0,203,0,203,319,343,270,230,465,391,213,266,235,264,2311,766,801,562,2501,762,4029,1157,2620,892,4303,1081,4319,1050,52367,2975,8683,1277,13808,1590,39588,3155,21776,2265,53407,3283,22051,1962,5443,986,4155,826
0500000US37071,37071,"Gaston County, North Carolina",149258,636,2059,838,0,203,4,9,0,203,301,279,261,221,224,290,189,185,608,364,1068,513,2086,690,4446,1053,6036,1096,3371,802,3113,847,33574,2249,11379,1411,12156,1682,20817,2128,15160,1566,22728,2294,7158,1296,1440,443,1080,370
0500000US37081,37081,"Guilford County, North Carolina",347807,313,5008,1099,219,317,59,110,491,591,512,373,424,322,499,480,1110,550,2458,1028,1382,810,6106,1596,4400,1378,7781,1389,6627,1530,5316,1229,73903,4419,11958,2078,18214,1892,56379,4494,25077,2873,76679,4201,30619,2701,7181,1184,5405,1087
0500000US37085,37085,"Harnett County, North Carolina",84127,163,1066,465,0,203,6,14,0,203,0,203,350,341,358,288,339,458,638,384,80,93,947,343,1448,739,2683,1066,1858,549,940,408,21515,2119,3439,965,5439,885,16169,1835,10117,1548,11089,1376,4376,920,834,377,436,337
0500000US37089,37089,"Henderson County, North Carolina",85288,775,1133,634,0,203,0,203,55,89,0,203,0,203,0,203,608,478,1003,800,286,266,977,499,2490,1205,965,484,1628,622,895,444,16990,1757,5287,1179,6200,1258,13001,1696,7821,1437,16311,1571,7189,1301,1193,399,1256,547
0500000US37097,37097,"Iredell County, North Carolina",117528,1008,1122,509,42,70,0,203,59,84,0,203,256,283,338,294,66,84,891,566,833,498,1933,613,1899,727,2210,678,2463,968,2089,539,28804,2472,5981,839,7633,1194,17821,1989,12066,1496,22280,2138,6437,960,1307,448,998,382
0500000US37101,37101,"Johnston County, North Carolina",125406,1297,1095,606,0,203,90,103,0,203,258,414,110,106,141,147,432,475,1699,828,1071,929,1170,608,3180,1224,3591,1212,3648,1235,1036,570,28515,2809,5402,1313,8734,1642,18618,2213,16556,2249,21844,2575,6298,1272,1445,654,473,300
0500000US37109,37109,"Lincoln County, North Carolina",58231,620,538,267,0,203,0,203,0,203,84,116,0,203,0,203,0,203,288,296,221,230,856,489,956,467,1411,627,1859,879,609,361,14990,1826,3677,888,6083,1139,9238,1436,5219,1219,8530,1482,2812,625,652,314,208,212
0500000US37119,37119,"Mecklenburg County, North Carolina",704185,300,7122,1532,202,234,72,119,311,280,485,355,1323,708,1339,870,1562,653,8059,1635,3114,994,5610,1416,9686,1943,7833,1627,10654,1497,8890,1538,104603,5229,16610,2277,34698,2399,107449,5124,60688,4304,209752,6269,78825,4145,17463,2245,7835,1182
0500000US37125,37125,"Moore County, North Carolina",69160,924,652,519,0,203,0,203,0,203,0,203,109,179,204,344,199,197,194,214,320,291,242,204,798,490,577,315,1164,540,504,360,12574,2141,2508,1031,4997,1241,10463,1399,7505,1434,16136,1889,7128,1222,1918,810,968,449
0500000US37127,37127,"Nash County, North Carolina",66362,1507,740,461,0,203,0,203,0,203,272,430,61,97,93,110,242,214,295,382,774,418,1064,552,2433,729,2563,1219,1324,713,1461,756,18697,2693,3830,1083,3763,874,7675,1497,7630,1705,7700,1307,5096,1557,296,232,353,362
0500000US37129,37129,"New Hanover County, North Carolina",152648,1147,1037,553,0,203,40,68,0,203,110,181,44,93,124,216,673,680,132,149,207,223,351,263,2504,1101,2308,823,2272,787,2174,699,31053,3222,4383,1145,12782,2504,19500,2641,13305,2158,40520,2865,13085,1753,3770,960,2274,802
0500000US37133,37133,"Onslow County, North Carolina",100734,1397,1020,626,0,203,42,83,0,203,0,203,0,203,52,88,77,121,230,171,357,357,479,375,911,636,2286,995,2219,835,1717,691,25493,2543,3966,1096,9706,2042,21648,2790,11826,2238,13410,1544,4815,1227,215,163,265,234
0500000US37135,37135,"Orange County, North Carolina",87775,1114,966,567,0,203,32,55,0,203,0,203,368,317,21,34,583,417,707,559,103,135,864,502,611,358,1589,659,526,340,1053,553,9385,1869,1887,584,3205,966,9695,1686,5249,1346,22782,2547,15593,1793,5158,1126,7398,1092
0500000US37147,37147,"Pitt County, North Carolina",106388,566,1292,605,0,203,0,203,0,203,357,371,77,123,118,146,204,297,111,178,752,527,357,359,1596,839,2415,867,1822,697,1460,724,20988,2609,3119,1054,7634,1591,18349,2754,12097,2004,19751,2445,9500,1635,2324,860,2065,860
0500000US37151,37151,"Randolph County, North Carolina",99506,623,1414,590,0,203,0,203,0,203,11,21,197,235,229,306,378,349,1384,781,1496,717,1890,706,3943,1157,3977,1023,2454,681,1588,491,23933,2064,8095,1374,7046,1307,16547,2108,8751,1254,11720,1661,3749,970,383,277,321,250
0500000US37155,37155,"Robeson County, North Carolina",85584,256,1119,480,0,203,0,203,140,120,85,102,281,180,486,258,168,164,1895,502,527,297,1596,481,3352,663,4175,812,3903,831,1160,432,27016,2117,3008,720,4188,813,14042,1543,7115,1085,8180,1165,2712,678,260,139,176,139
0500000US37157,37157,"Rockingham County, North Carolina",64907,683,1272,689,63,104,0,203,0,203,0,203,65,99,0,203,46,73,244,179,197,164,1258,582,2720,959,2557,955,3098,1038,1132,611,18366,2104,3609,959,5335,984,10343,1572,5281,1088,6211,1041,2458,726,433,286,219,287
0500000US37159,37159,"Rowan County, North Carolina",95890,1123,954,589,0,203,0,203,0,203,0,203,0,203,332,341,329,287,499,325,725,378,1961,790,2386,792,2207,796,1904,661,1998,629,25301,2420,5327,1260,7090,1244,17386,2149,8547,1379,14264,1828,3814,880,623,334,243,182
0500000US37161,37161,"Rutherford County, North Carolina",47248,1059,1266,923,0,203,0,203,0,203,0,203,22,38,328,430,64,138,240,264,380,405,616,317,804,384,2805,1159,962,499,715,457,12814,1799,2817,959,2386,758,7033,1273,5379,1192,5904,1298,2039,766,323,280,351,305
0500000US37171,37171,"Surry County, North Carolina",51044,454,1037,586,0,203,0,203,0,203,0,203,253,260,120,125,389,327,954,467,571,418,2457,853,2186,606,1942,689,1687,673,572,335,11874,1404,3300,783,3000,816,7669,1152,5398,992,5034,888,2167,629,243,153,191,119
0500000US37179,37179,"Union County, North Carolina",143989,828,995,648,0,203,68,112,44,70,108,133,609,485,141,183,680,602,1369,684,300,207,1083,432,2801,1100,3845,959,3622,1101,2012,711,31043,2434,4323,945,9202,1377,21040,2212,11943,1539,33830,2597,10835,1291,2904,605,1192,496
0500000US37183,37183,"Wake County, North Carolina",693438,311,4547,1249,126,146,256,230,255,305,1196,799,937,546,2100,1288,971,554,4584,1217,2107,942,5433,1506,6640,1902,6463,1326,7641,1481,5442,1255,83493,4583,14918,2497,33975,2743,85804,5213,57722,4342,233457,6119,101279,5158,18016,2337,16076,1878
0500000US37191,37191,"Wayne County, North Carolina",82498,589,2099,1047,55,92,59,97,0,203,341,351,459,456,119,156,69,122,1085,551,358,331,1087,652,1967,1070,2433,955,2147,784,1375,625,21194,2144,3658,1083,4857,1089,13229,1856,11398,1875,9658,1624,3632,1077,533,311,686,417
0500000US37193,37193,"Wilkes County, North Carolina",48946,602,291,249,0,203,0,203,70,110,73,115,98,130,107,157,262,266,353,346,510,370,1286,553,1586,735,1603,491,1597,635,782,474,14484,1659,1802,709,4827,1127,6962,1444,4846,1303,5034,988,1697,764,441,352,235,211
0500000US37195,37195,"Wilson County, North Carolina",55331,725,956,624,0,203,0,203,0,203,410,501,328,318,183,278,503,367,802,521,574,389,1084,572,1985,816,1873,698,2479,891,294,229,15521,1931,3311,902,3904,868,6184,1321,4720,984,7159,1294,2215,845,534,403,312,236
0500000US38015,38015,"Burleigh County, North Dakota",63201,577,130,163,0,155,0,155,0,155,0,155,0,155,10,18,0,155,151,192,105,127,1055,467,184,162,906,555,1388,942,943,443,12421,1808,2072,681,3737,951,8836,1396,10173,1566,15808,1677,3881,948,792,409,609,304
0500000US38017,38017,"Cass County, North Dakota",109732,1146,807,578,0,155,0,155,0,155,0,155,89,122,0,155,235,399,73,96,0,155,888,406,963,616,844,498,736,424,1285,534,17862,2137,2815,713,7073,1666,15564,2407,15396,1916,32351,3004,9700,1927,2034,684,1017,425
0500000US38035,38035,"Grand Forks County, North Dakota",42251,676,0,155,0,155,0,155,0,155,0,155,0,155,0,155,0,155,167,261,28,53,303,216,525,348,715,615,222,289,273,153,9732,1336,1644,720,1894,501,6935,1292,5817,964,9867,1297,2434,516,473,282,1222,522
0500000US38101,38101,"Ward County, North Dakota",43991,768,175,278,0,155,0,155,0,155,0,155,0,155,0,155,0,155,0,155,10,20,803,597,444,473,563,419,553,485,502,385,13061,1642,1288,516,3037,936,7084,1505,4235,918,9038,1158,2375,595,652,434,171,193
0500000US39003,39003,"Allen County, Ohio",68415,603,479,237,0,189,0,189,0,189,0,189,70,132,0,189,0,189,94,80,76,111,322,221,1045,558,2063,824,2694,869,1201,756,22777,1702,3076,977,3944,751,9914,1223,9282,1333,6822,951,3288,648,800,313,468,297
0500000US39007,39007,"Ashtabula County, Ohio",68989,362,515,296,0,189,0,189,0,189,170,227,19,33,0,189,171,205,283,307,205,176,2715,1479,536,310,2013,660,1896,673,1977,678,26028,2271,3359,747,4990,978,9242,1249,5517,1089,5641,828,3022,895,159,143,531,385
0500000US39009,39009,"Athens County, Ohio",35883,847,461,344,0,189,0,189,0,189,0,189,0,189,0,189,151,216,28,47,0,189,344,233,448,294,709,340,1770,795,647,428,12048,1448,1040,333,1353,442,4710,967,2843,855,5042,1086,2835,847,265,203,1189,452
0500000US39013,39013,"Belmont County, Ohio",50739,299,499,312,0,189,0,189,0,189,0,189,0,189,46,89,22,34,21,45,112,135,864,391,430,234,1408,430,1174,434,627,321,17934,1559,2047,631,3755,784,6152,1024,5969,845,6261,1070,2801,673,286,202,331,255
0500000US39017,39017,"Butler County, Ohio",241769,759,1467,554,0,189,58,93,73,116,0,189,330,307,154,164,477,487,1199,863,922,831,2367,587,3824,1425,4055,888,5928,1523,4172,836,68149,3777,9446,1646,15191,2035,35177,3518,17110,1807,46634,2990,18755,1916,2763,851,3518,766
0500000US39023,39023,"Clark County, Ohio",92244,622,252,168,0,189,0,189,0,189,0,189,115,124,95,126,46,78,146,152,199,172,638,301,1351,483,2043,557,3864,922,2014,620,29117,2050,6678,1324,7877,1222,13464,1475,7854,979,10708,1151,4362,731,1000,506,421,231
0500000US39025,39025,"Clermont County, Ohio",139006,785,2364,959,0,189,0,189,0,189,92,129,43,70,0,189,31,55,118,111,512,376,1955,657,2643,960,3170,862,3056,940,2922,836,37356,2745,6121,1105,8486,1270,18659,2330,12341,1731,24922,2494,11270,1585,1716,578,1229,549
0500000US39029,39029,"Columbiana County, Ohio",74657,271,902,350,0,189,0,189,0,189,0,189,157,120,0,189,0,189,109,181,129,153,713,412,709,252,1967,624,2073,660,1881,594,27867,1988,4586,926,5461,1074,9904,1589,8416,1563,6250,1108,2679,701,653,305,201,260
0500000US39035,39035,"Cuyahoga County, Ohio",871344,147,7172,1259,0,189,0,189,84,137,226,217,439,345,1102,525,1383,637,1949,694,2856,822,6744,1416,9824,1628,17210,1987,23031,2435,15138,2017,217971,7234,34796,2845,60219,3662,134407,5666,64949,4033,158946,5214,76132,3082,24525,2226,12241,1313
0500000US39041,39041,"Delaware County, Ohio",128032,1004,578,485,83,137,0,189,0,189,0,189,0,189,0,189,70,120,268,304,39,66,279,273,596,435,1047,461,896,521,955,671,23191,2122,2524,1013,5753,1118,13891,1466,7630,1205,43917,2688,19851,1648,4265,1069,2199,701
0500000US39043,39043,"Erie County, Ohio",53666,642,96,123,0,189,0,189,101,132,0,189,0,189,0,189,70,74,124,149,217,266,173,162,518,382,648,343,1163,410,1259,533,18181,1559,1963,646,4317,999,7882,1286,5335,1109,7228,1135,3142,832,939,418,310,287
0500000US39045,39045,"Fairfield County, Ohio",103502,711,643,414,0,189,43,74,0,189,0,189,0,189,0,189,57,95,351,290,114,117,1067,551,340,226,1860,674,1834,844,1560,653,30725,2746,2794,724,7588,1223,15572,2045,10740,1568,17714,2008,8083,1466,1339,439,1078,567
0500000US39049,39049,"Franklin County, Ohio",841899,491,10689,2023,43,72,261,428,0,189,170,190,1102,828,614,414,718,456,2588,724,1352,614,5911,1264,9818,1440,14666,2034,18191,2499,11536,1886,187650,6782,27186,2740,46404,3921,114514,6753,59325,3763,211638,7715,80447,4932,21839,1958,15237,1857
0500000US39055,39055,"Geauga County, Ohio",64333,402,548,243,36,59,38,69,0,189,0,189,0,189,100,147,23,38,142,155,117,132,4936,1338,584,634,378,313,181,153,407,285,15984,2086,829,394,4419,832,7515,1131,4879,1116,14963,1634,6350,1161,1196,530,708,385
0500000US39057,39057,"Greene County, Ohio",109844,1016,757,381,0,189,0,189,0,189,0,189,134,167,22,37,215,333,88,118,166,162,896,511,779,487,807,427,1367,622,1711,517,23805,1890,3197,713,8385,1425,17475,2499,9449,1610,21731,2255,13762,1855,2578,795,2520,660
0500000US39061,39061,"Hamilton County, Ohio",545596,237,5151,1661,0,189,0,189,233,241,0,189,647,529,624,413,371,293,2616,1050,798,367,3467,868,5374,1159,10968,1924,11051,1655,7267,1307,126639,5828,19023,2243,33286,2881,72474,3742,44293,2917,118440,4354,58624,3459,14515,1663,9735,1191
0500000US39063,39063,"Hancock County, Ohio",51576,445,465,297,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,0,189,308,220,310,307,394,316,755,363,650,421,16550,1624,2005,688,4208,1268,7095,1325,5576,1337,8429,1466,3687,915,642,401,502,356
0500000US39081,39081,"Jefferson County, Ohio",47136,393,466,244,0,189,0,189,0,189,0,189,0,189,0,189,76,106,36,61,88,105,844,375,449,252,804,345,2100,650,650,342,19303,1645,1482,536,2760,564,5366,860,4948,931,5370,974,1960,550,320,221,114,114
0500000US39085,39085,"Lake County, Ohio",165027,657,494,333,47,76,88,154,0,189,0,189,662,464,153,210,204,317,435,357,233,225,812,345,1222,417,2911,850,2965,811,2390,841,46961,2769,5763,1097,12742,1533,24581,2130,15068,1552,28899,2927,14614,1758,2140,806,1643,650
0500000US39089,39089,"Licking County, Ohio",115689,944,678,584,0,189,0,189,0,189,0,189,0,189,0,189,0,189,41,96,269,218,894,411,812,559,2306,951,3020,975,1879,604,35860,2596,3723,712,8130,1415,17083,2046,12088,1778,19275,2281,6827,1383,1202,507,1602,628
0500000US39093,39093,"Lorain County, Ohio",209967,824,1934,682,0,189,0,189,0,189,0,189,231,245,87,111,271,199,471,323,553,406,1586,551,3323,927,5764,1283,5696,1365,3579,845,55507,3095,8118,1437,14939,1466,30831,3170,25533,2642,31263,2708,15393,2027,3144,821,1744,582
0500000US39095,39095,"Lucas County, Ohio",292076,759,2321,672,49,81,62,77,0,189,99,119,132,145,47,81,151,161,753,423,809,424,2151,640,3461,916,5894,1240,8211,1596,6403,1231,71027,3528,11214,1694,21831,2104,50663,4172,30431,2504,47432,3037,19235,2012,6131,1429,3569,899
0500000US39099,39099,"Mahoning County, Ohio",163942,531,1354,556,11,26,109,131,151,211,0,189,80,98,26,42,103,168,268,215,365,332,859,329,2342,658,2631,643,3615,884,3093,737,54913,3042,6367,1158,11196,1393,24345,2462,10936,1515,28001,2347,9456,1327,2022,598,1699,682
0500000US39101,39101,"Marion County, Ohio",45879,581,189,182,0,189,0,189,0,189,0,189,14,39,0,189,0,189,23,42,0,189,469,262,1027,429,1235,472,2335,747,628,334,17021,1736,3996,1166,3849,1107,6365,1070,3350,801,3630,840,1557,566,184,159,7,12
0500000US39103,39103,"Medina County, Ohio",123346,382,608,359,0,189,0,189,0,189,0,189,56,71,0,189,0,189,81,94,145,171,478,254,606,350,943,368,2263,862,1030,403,35083,2514,3162,847,9920,1372,17147,1895,10986,1540,27933,2292,10631,1519,1197,511,1077,577
0500000US39109,39109,"Miami County, Ohio",72843,524,1225,658,0,189,0,189,0,189,19,42,8,16,0,189,10,17,78,100,181,275,669,412,651,430,1880,850,1617,772,1249,572,23988,2005,2671,1057,4877,1142,10498,1333,7404,1237,8946,1157,5509,1060,1134,794,229,205
0500000US39113,39113,"Montgomery County, Ohio",364377,767,2824,812,137,162,0,189,0,189,122,136,212,203,280,300,1025,599,831,535,603,300,3995,1081,4615,1106,6635,1440,8657,1704,7605,1528,86606,3727,14567,1898,30924,2204,64773,4026,36341,2798,58380,3229,26856,2345,4681,1018,3708,817
0500000US39119,39119,"Muskingum County, Ohio",58596,356,1055,486,0,189,0,189,169,246,0,189,48,86,85,106,0,189,0,189,17,22,661,366,1250,613,1163,485,2984,888,877,392,22128,1790,2357,734,4416,1033,8071,1395,5888,1109,4682,964,2111,611,336,294,298,262
0500000US39133,39133,"Portage County, Ohio",103843,899,624,429,0,189,194,308,0,189,0,189,0,189,0,189,0,189,201,244,183,295,561,342,282,229,2039,627,1956,770,1098,521,33385,2565,4183,913,5951,1069,14008,1826,8402,1454,18160,2217,10145,1590,750,372,1721,600
0500000US39139,39139,"Richland County, Ohio",85196,624,404,212,0,189,0,189,0,189,0,189,99,86,0,189,11,18,196,171,72,85,1640,710,772,328,2830,900,3285,1145,1897,741,28430,2513,5545,1028,6453,1188,11922,1833,6679,1269,9973,1451,4046,985,855,491,87,150
0500000US39141,39141,"Ross County, Ohio",54542,396,170,174,0,189,0,189,0,189,29,47,0,189,0,189,0,189,511,457,212,182,541,310,912,484,1851,897,1536,566,877,432,20060,1653,3886,812,3908,831,7165,1261,4110,939,5876,965,1781,690,651,504,466,336
0500000US39145,39145,"Scioto County, Ohio",52762,399,427,365,80,127,0,189,0,189,0,189,0,189,0,189,28,47,299,204,211,180,905,593,679,393,1551,524,1475,561,1132,467,19735,1812,2575,784,4058,990,7790,1671,4517,1172,4287,885,2275,828,451,252,287,340
0500000US39151,39151,"Stark County, Ohio",259702,1120,2286,751,70,116,0,189,96,160,170,247,406,411,47,75,140,173,461,453,386,298,2192,607,2240,614,4131,1135,6139,1403,3961,808,91916,3712,7983,1325,18729,2113,35237,2542,20225,2469,38534,2860,18446,1919,4051,978,1856,594
0500000US39153,39153,"Summit County, Ohio",378788,547,3388,1009,185,272,78,126,52,77,146,195,171,226,238,279,244,206,2300,2165,851,441,2600,692,5302,1176,5015,1211,7279,1393,4446,966,109282,4794,9943,1576,23826,2275,48875,3588,35719,3055,76267,3541,31130,2353,7002,1005,4449,1064
0500000US39155,39155,"Trumbull County, Ohio",143360,440,1261,478,0,189,0,189,0,189,0,189,35,58,26,43,207,265,158,133,330,278,3000,743,1111,499,2748,781,3892,1084,1899,567,58166,2636,5801,1090,8672,1278,17878,1931,10035,1251,19815,1989,6338,1065,964,407,1024,723
0500000US39157,39157,"Tuscarawas County, Ohio",63630,602,614,357,0,189,535,774,0,189,67,85,0,189,47,92,155,178,57,83,312,347,2582,889,486,318,1235,461,1678,750,1192,451,24937,2151,2744,824,3669,802,7473,1165,3984,855,7580,1357,3913,948,370,242,0,189
0500000US39165,39165,"Warren County, Ohio",152254,893,727,533,0,189,0,189,0,189,0,189,0,189,216,235,171,151,150,187,237,260,1479,595,1020,458,2121,762,2889,807,2054,794,34672,3006,4633,909,8005,1471,16142,2145,12424,1784,42308,3682,17925,2241,2665,937,2416,946
0500000US39169,39169,"Wayne County, Ohio",76693,489,773,274,0,189,11,18,0,189,53,90,0,189,0,189,0,189,15,25,10,16,3713,991,947,462,917,410,2331,787,954,362,27296,1789,3393,773,5375,1039,8691,1270,6484,1191,9741,1290,4525,976,846,315,618,357
0500000US39173,39173,"Wood County, Ohio",80806,843,126,126,0,189,30,49,0,189,0,189,0,189,0,189,138,225,54,74,93,129,296,205,1500,805,875,344,889,371,1011,470,20585,1849,2271,594,4458,952,12293,1495,8323,1438,15546,1659,9231,1643,1118,497,1969,617
0500000US40017,40017,"Canadian County, Oklahoma",89682,773,1010,530,0,159,0,159,0,159,269,326,235,250,0,159,300,269,54,75,0,159,814,663,819,420,1813,796,1565,623,897,458,21844,2202,4428,1339,6694,999,16723,2021,8649,1379,17983,1907,4335,1031,654,333,596,416
0500000US40027,40027,"Cleveland County, Oklahoma",175831,1051,1072,541,0,159,0,159,0,159,0,159,75,114,2,4,52,86,357,259,448,372,1234,517,1708,656,3297,960,3481,848,2302,868,34756,2799,6165,1091,15968,1608,29525,2531,16977,2245,37852,3594,14664,1559,2969,897,2927,1053
0500000US40031,40031,"Comanche County, Oklahoma",75748,761,363,275,91,121,0,159,0,159,0,159,18,31,21,36,433,457,178,172,343,224,128,70,870,571,1083,494,3120,807,1942,853,19150,2185,5774,1059,5907,1294,14687,1929,6031,1282,9319,1421,4934,1099,782,388,574,304
0500000US40037,40037,"Creek County, Oklahoma",48085,312,223,149,0,159,20,33,16,26,0,159,126,130,28,47,97,114,89,84,392,219,428,236,776,320,1741,398,1770,567,718,304,17541,1505,2675,621,3114,639,7065,931,3459,750,5809,955,1661,513,85,102,252,171
0500000US40101,40101,"Muskogee County, Oklahoma",45808,516,392,286,0,159,21,33,0,159,0,159,32,39,0,159,72,128,23,30,204,212,655,325,940,368,1315,424,1676,425,710,287,13659,1143,2607,722,3773,878,6549,948,3720,763,6793,1156,2005,589,480,256,182,164
