GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
0500000US45007,45007,"Anderson County, South Carolina",81782,3953,3113,1180,3435,1188,3658,1008,8285,1893,6892,1569,11889,1788,11067,1724,8289,1781,2609,820,3776,1055,1440,712,1287,500,7256,1824,8786,1881
0500000US45013,45013,"Beaufort County, South Carolina",74757,3272,2220,771,2723,985,2095,861,5866,1833,7490,1598,12365,2053,9658,1825,10146,1947,4854,1235,4999,1169,2297,899,1105,608,4231,1194,4708,1331
0500000US45015,45015,"Berkeley County, South Carolina",96249,3509,4416,1135,5442,1217,7537,1576,12037,2048,11862,1577,14093,1982,8348,1637,9367,1697,2590,853,4748,1191,2800,871,571,395,4960,1047,7478,1592
0500000US45019,45019,"Charleston County, South Carolina",183982,4782,3445,1207,3494,1078,5140,1031,14398,2268,13732,2018,29267,3288,23925,2460,27294,3433,13478,2144,13871,2117,7721,1671,2588,847,12145,2073,13484,1910
0500000US45031,45031,"Darlington County, South Carolina",27396,1824,996,583,1611,814,1888,994,1840,726,2950,729,4542,1178,3760,1237,3380,1468,1029,380,1472,741,277,231,0,207,1275,527,2376,1009
0500000US45035,45035,"Dorchester County, South Carolina",67272,2728,2645,850,1863,625,4615,1065,12644,2154,8580,1820,9148,1849,5510,1208,5963,1402,2136,749,1761,661,1039,749,1092,584,4757,1298,5519,1288
0500000US45041,45041,"Florence County, South Carolina",58561,2547,1929,859,1906,836,2907,931,5836,1285,5257,1251,10713,1509,7369,1230,7095,1298,2450,720,3103,949,1255,549,154,179,4412,1472,4175,1143
0500000US45045,45045,"Greenville County, South Carolina",227275,5119,7752,1900,3654,1077,9510,1854,19189,3187,20181,2633,36497,3140,36397,3118,26827,3089,12925,2082,12644,1835,5807,1409,2677,845,14495,1753,18720,2376
0500000US45047,45047,"Greenwood County, South Carolina",29450,2148,1440,779,473,461,2916,1261,1950,678,2275,950,3487,1068,3838,1079,2702,859,1416,713,775,417,591,406,320,226,2252,1001,5015,1442
0500000US45051,45051,"Horry County, South Carolina",136482,4333,3957,1067,3347,946,5392,1128,11206,2438,13425,2198,15648,2065,15932,2272,18179,2754,7970,1393,9116,1604,5262,1384,1724,545,15177,2272,10147,1870
0500000US45057,45057,"Lancaster County, South Carolina",31997,2309,2813,1126,1813,853,2084,892,3693,1248,3552,1108,5234,1490,2058,835,2837,1171,1069,556,983,583,377,313,614,607,2041,1022,2829,1061
0500000US45059,45059,"Laurens County, South Carolina",28528,1616,1908,725,1254,594,2104,649,2957,769,3189,785,3524,738,2883,862,1028,397,456,250,1559,545,360,231,265,218,3155,947,3886,1038
0500000US45063,45063,"Lexington County, South Carolina",130311,2875,3668,995,3130,787,4571,863,12415,2086,18101,2736,24574,2115,18367,2185,14446,2156,6265,1166,5250,921,2340,733,1171,499,7238,1463,8775,1375
0500000US45073,45073,"Oconee County, South Carolina",30487,1797,1441,635,1404,660,1327,535,2540,665,3468,850,4015,1034,3819,968,2379,814,1356,577,1592,639,457,286,682,497,2981,1146,3026,1125
0500000US45075,45075,"Orangeburg County, South Carolina",33929,2220,2187,914,2389,798,2058,838,3957,1208,2804,933,5411,1181,2823,771,3331,1083,946,563,2157,874,515,350,282,344,1638,620,3431,935
0500000US45077,45077,"Pickens County, South Carolina",51318,2190,2616,874,1294,563,2332,703,4176,920,4545,1008,7385,1403,8969,1327,6469,1342,2325,862,2357,749,1745,757,569,448,3868,1212,2668,898
0500000US45079,45079,"Richland County, South Carolina",191308,4505,12763,2704,12326,2143,5518,1372,13369,2228,16737,1889,23927,2835,23396,3153,22658,2715,12980,2881,10789,1958,5554,1383,2649,1032,13477,2171,15165,2625
0500000US45083,45083,"Spartanburg County, South Carolina",132625,3810,4721,1086,4435,1299,6299,1195,12633,2156,12704,1788,21171,1949,16622,1726,10501,2109,5704,1175,6175,1113,5101,1196,2125,996,11366,2012,13068,2184
0500000US45085,45085,"Sumter County, South Carolina",42941,2286,2480,741,1739,585,1918,696,4420,1384,5150,1184,6746,1481,5082,1069,5090,1106,1338,553,1359,528,879,511,165,143,2817,817,3758,1026
0500000US45091,45091,"York County, South Carolina",117525,3511,5035,1246,5375,1312,5737,1276,11151,1768,15074,1910,17626,2030,15271,1982,12025,1747,5814,1281,5410,1072,3038,903,1460,653,6441,1390,8068,1617
0500000US46099,46099,"Minnehaha County, South Dakota",98560,2438,3593,984,2805,716,4348,1206,6184,914,12147,1685,17382,1760,19644,2303,9012,1638,2827,727,3496,878,2290,895,1646,553,6845,1155,6341,1559
0500000US46103,46103,"Pennington County, South Dakota",49122,2447,1825,677,1905,728,3146,915,4289,911,6051,1208,6995,1241,6747,1314,4356,1331,2129,761,2520,914,1420,880,693,375,4281,1212,2765,704
0500000US47001,47001,"Anderson County, Tennessee",30255,1768,1265,559,681,351,1124,465,2721,1070,2513,743,5295,1248,4176,1021,2527,810,2372,813,1706,700,983,613,178,183,2335,787,2379,819
0500000US47009,47009,"Blount County, Tennessee",56149,2308,2491,817,2723,850,3479,923,4427,1242,6888,1357,8177,1390,7913,1441,5386,1151,2107,753,2723,934,1348,570,523,355,4593,932,3371,842
0500000US47011,47011,"Bradley County, Tennessee",45263,2139,2086,827,1975,813,1915,878,3092,910,5205,1178,6058,1407,6343,1153,4620,1019,1243,530,2392,1100,764,484,345,190,4600,1289,4625,1340
0500000US47037,47037,"Davidson County, Tennessee",338674,6261,12795,2306,15219,2654,12090,1751,34487,3528,34611,2817,52876,3905,36912,3006,33753,2645,15852,1830,22696,2418,7130,1414,3579,874,28348,3517,28326,3444
0500000US47059,47059,"Greene County, Tennessee",26468,1966,1856,828,1089,489,1523,686,2258,629,2587,878,3334,988,3467,1007,2102,712,296,195,1313,674,843,554,97,120,2681,868,3022,1037
0500000US47065,47065,"Hamilton County, Tennessee",151973,4927,6527,1502,6049,1453,6387,1388,15397,2291,12055,2051,21151,2478,19032,2317,16658,2330,8829,1675,9726,2188,4060,1137,1008,447,12960,2233,12134,1986
0500000US47093,47093,"Knox County, Tennessee",212581,4930,6842,1411,4418,1162,7384,1199,15265,2027,19459,2487,30348,2642,34463,2792,26917,2935,13043,1705,15731,2076,5032,1087,2266,738,15308,2212,16105,2431
0500000US47113,47113,"Madison County, Tennessee",37745,2312,1219,547,770,356,1077,540,3727,1105,3436,744,7145,1384,5388,1231,4488,1120,942,466,1948,760,769,495,21,37,4145,1212,2670,920
0500000US47119,47119,"Maury County, Tennessee",38840,2450,1888,675,2922,935,2823,1006,5021,1342,4587,1093,6697,1419,5192,1294,2250,731,740,378,1456,799,433,325,126,154,2466,843,2239,887
0500000US47125,47125,"Montgomery County, Tennessee",85920,3506,7533,1523,7821,1946,10301,1805,9967,1350,9970,1422,10109,1832,4333,1015,3776,1415,2692,834,3328,1063,2623,982,662,368,6524,1765,6281,1575
0500000US47141,47141,"Putnam County, Tennessee",33232,1921,803,414,986,421,806,348,2908,836,4613,1553,8851,1626,4971,1023,1729,618,1203,572,1296,579,907,712,34,57,1779,711,2346,801
0500000US47147,47147,"Robertson County, Tennessee",31535,1741,3603,1007,1779,683,1844,551,4093,1037,3958,939,5736,1169,2426,619,1628,679,237,166,1305,496,812,478,71,63,1723,668,2320,621
0500000US47149,47149,"Rutherford County, Tennessee",151171,4075,6882,1949,9537,1820,9434,1764,17753,2473,16875,2279,18506,2188,15863,2161,11490,1840,5274,1153,7246,1826,3592,1015,1747,832,13036,2445,13936,2417
0500000US47155,47155,"Sevier County, Tennessee",42579,2756,1415,724,1328,726,1592,975,3531,1477,3236,976,3889,1230,5868,1356,4220,1518,2717,1032,4222,1267,2104,1090,772,580,4002,1000,3683,1125
0500000US47157,47157,"Shelby County, Tennessee",406682,6896,19255,3003,14528,2707,13759,2139,37336,3556,36122,3463,60165,4141,51935,3375,47110,3344,20583,2750,26968,3110,11865,2155,3949,875,28363,3458,34744,3617
0500000US47163,47163,"Sullivan County, Tennessee",63834,2917,2850,803,2034,640,4059,1130,5104,1077,6939,1369,8129,1475,8286,1358,5314,1149,4012,1095,2412,791,1465,640,1312,586,5092,1188,6826,1380
0500000US47165,47165,"Sumner County, Tennessee",83848,3023,3830,998,4536,1452,6978,1478,10033,1770,10556,1606,10967,1643,8632,1183,8104,1417,1808,742,3085,872,1331,582,968,533,5915,1511,7105,1451
0500000US47179,47179,"Washington County, Tennessee",56395,2510,2117,948,989,582,1692,677,5754,1487,4965,1239,10015,2036,6986,1419,6606,1318,3076,824,3457,1015,1633,667,346,284,4358,1269,4401,1275
0500000US47187,47187,"Williamson County, Tennessee",97491,3302,1506,576,2876,1020,2786,996,9351,1798,12431,1870,18766,2373,12194,1981,11840,1409,5690,1143,6892,1178,1960,701,673,266,5474,1424,5052,1282
0500000US47189,47189,"Wilson County, Tennessee",59762,2640,3519,1103,3867,1224,3405,937,7971,1599,8056,1338,8209,1575,5072,1170,6013,1496,1775,658,2558,824,881,527,333,246,4211,1318,3892,895
0500000US48005,48005,"Angelina County, Texas",30986,2306,1421,535,1536,742,1349,632,2518,859,3932,965,5390,1178,4249,1291,1201,643,1332,717,1391,620,1269,759,0,220,2062,806,3336,879
0500000US48021,48021,"Bastrop County, Texas",31199,2381,1161,646,2831,1263,2618,1159,3431,1340,6180,1899,4590,1389,3132,1277,1602,858,602,431,1404,722,399,390,90,156,2770,1010,389,346
0500000US48027,48027,"Bell County, Texas",149077,3819,8605,1725,9308,1943,13377,2241,13062,2325,16392,2429,21356,2563,16935,2270,11429,1576,5625,1285,7019,1673,2463,883,906,547,10989,2190,11611,1796
0500000US48029,48029,"Bexar County, Texas",853041,12628,36492,3961,29004,3326,43963,3338,86727,6013,88820,5319,142238,7226,91484,5590,86515,6087,33279,3106,59775,4816,22578,2878,12570,2040,56350,5449,63246,5549
0500000US48037,48037,"Bowie County, Texas",34926,2452,1882,811,613,371,2576,910,3716,1164,4144,1150,4469,1014,4085,1002,3358,1337,2462,1048,1571,807,95,95,543,578,3178,1115,2234,763
0500000US48039,48039,"Brazoria County, Texas",156475,4401,10198,2374,11488,2053,14986,2425,17775,2520,18231,2644,25019,3668,13636,2338,15962,2903,4752,1329,4376,1256,2186,821,1417,782,5416,1284,11033,3077
0500000US48041,48041,"Brazos County, Texas",99441,3995,2036,772,2132,914,4168,1168,4025,1082,9003,1724,16253,2249,19012,2471,12111,2067,7081,1600,6984,1431,1560,638,1844,647,6190,1490,7042,1613
0500000US48061,48061,"Cameron County, Texas",150167,5217,6701,1769,3863,1531,4428,1340,10369,2070,10358,1599,25939,3334,27749,3394,18433,2423,7735,1911,10756,2060,4017,1245,1097,541,8847,1964,9875,1679
0500000US48085,48085,"Collin County, Texas",439032,6250,10037,1942,12181,2052,16759,2368,37375,3499,51071,3791,64585,3863,58815,3979,59267,3759,29910,2936,35100,3372,13036,2409,6132,1520,17007,2465,27757,2982
0500000US48091,48091,"Comal County, Texas",57180,2581,3209,1260,2352,805,2643,713,6817,1326,5964,981,10916,1731,5547,1108,4960,1350,2224,688,4020,928,1647,1090,938,446,2200,720,3743,1243
0500000US48099,48099,"Coryell County, Texas",27969,1710,2230,783,2127,617,3033,767,4362,930,3150,902,3084,897,2106,695,1647,582,1290,412,1155,494,639,414,155,179,1542,543,1449,620
0500000US48113,48113,"Dallas County, Texas",1207934,11023,53444,4467,57317,4925,59882,4404,125942,6930,101123,6673,192400,8180,124982,6527,135060,6074,67864,5005,78510,4805,40170,3886,13480,1854,75314,5651,82446,4583
0500000US48121,48121,"Denton County, Texas",393884,6843,13253,2281,12161,2262,20631,2543,42348,3909,41460,3329,60656,3522,48620,3506,42830,3947,20439,2482,27666,3143,12908,1994,4438,1225,21174,3087,25300,2851
0500000US48135,48135,"Ector County, Texas",69084,2606,5559,1906,2986,976,2334,992,6157,1493,6911,1508,9591,1406,9489,1673,5590,1398,3433,1259,3308,1193,2645,1323,446,448,3866,1497,6769,1616
0500000US48139,48139,"Ellis County, Texas",75945,3128,4842,1150,4530,1206,4227,1199,8799,1384,7744,1353,11205,1763,8807,1748,5266,1086,2988,745,2969,864,1764,610,385,280,5853,1484,6566,1464
0500000US48141,48141,"El Paso County, Texas",346837,6989,20030,3053,14607,2104,17472,2726,27365,3708,34374,3456,52250,4012,46011,3591,32694,3110,17424,2397,19363,2383,10750,1883,4705,1203,25547,3155,24245,2762
0500000US48157,48157,"Fort Bend County, Texas",321870,6324,10260,1887,16249,3157,18071,2189,41607,4627,39298,3634,47615,4428,29740,3051,40282,4654,12087,2798,23055,3218,7738,1567,3026,1188,15184,3152,17658,2681
0500000US48167,48167,"Galveston County, Texas",143560,3393,7979,1638,9599,1772,9506,1824,16296,2286,14734,2182,22873,2950,16964,2640,9813,1753,6160,1659,7749,1507,3325,944,1955,850,7198,1663,9409,1666
0500000US48181,48181,"Grayson County, Texas",55754,2173,3042,940,1875,751,3025,922,4025,1010,4941,1196,7997,1461,8650,1643,5508,1378,2177,800,3649,1161,1008,646,224,182,4264,1735,5369,1520
0500000US48183,48183,"Gregg County, Texas",50699,2693,3035,962,1720,739,4488,1196,4995,1320,4440,1178,7609,1549,6145,1267,3645,898,1674,730,2920,919,692,455,1086,696,2741,909,5509,1397
0500000US48187,48187,"Guadalupe County, Texas",68760,2194,2771,726,4146,1243,4184,1026,9114,1769,7333,1362,10876,1770,6828,1395,5908,1190,1991,680,3184,964,2031,1146,1333,687,4123,1057,4938,1038
0500000US48201,48201,"Harris County, Texas",2079183,17455,102196,6451,110683,6515,121484,8129,248180,11259,205227,9400,316601,11254,209320,9281,209559,9410,97000,5196,135997,7360,62286,5026,22834,3222,109774,8228,128042,7187
0500000US48203,48203,"Harrison County, Texas",27156,1746,2274,938,978,434,1133,520,2254,825,2050,699,5033,1252,3874,919,3437,960,991,600,1029,589,1205,635,162,237,994,530,1742,760
0500000US48209,48209,"Hays County, Texas",97251,4056,3842,1452,4324,1288,5497,1791,9231,1756,11959,2340,16303,2253,9245,1768,7223,1921,5732,1864,4349,1166,2601,1536,1907,713,6618,1852,8420,1979
0500000US48213,48213,"Henderson County, Texas",30446,1799,2288,686,972,492,2414,762,2330,745,2013,719,6056,1233,4134,1027,3144,832,1152,683,1099,475,779,466,24,29,1735,661,2306,905
0500000US48215,48215,"Hidalgo County, Texas",293395,7510,11219,2394,8523,2414,7553,1742,18548,3025,26867,3924,58782,4502,43494,3867,34808,3536,10939,1988,18926,3066,11199,2300,3057,1025,18735,2738,20745,3596
0500000US48231,48231,"Hunt County, Texas",39767,2358,2787,970,2780,1099,2172,808,3965,1054,4297,1145,5115,1274,5019,999,2570,787,860,444,2015,856,1450,634,606,311,2752,962,3379,1017
0500000US48245,48245,"Jefferson County, Texas",103771,3879,8264,1704,5752,1555,7594,1725,10306,2071,8434,1609,17651,2564,11568,1711,10028,1703,2871,959,7114,1495,3410,1185,757,528,4994,1313,5028,1388
0500000US48251,48251,"Johnson County, Texas",71636,2764,4424,1143,2291,762,3638,1254,4430,1158,5035,1110,13398,1932,22360,2824,4539,1288,2183,692,1964,606,624,443,597,348,1726,643,4427,1062
0500000US48257,48257,"Kaufman County, Texas",51715,2358,3672,1211,2602,826,5124,1021,6844,1292,5389,1053,7208,1240,4939,1124,2574,743,1611,680,2455,720,988,617,206,216,4293,944,3810,853
0500000US48291,48291,"Liberty County, Texas",27445,2404,2977,1081,2595,1148,1932,957,4564,1333,2340,903,5256,1574,1728,880,942,494,191,184,1307,900,213,204,149,195,1415,699,1836,941
0500000US48303,48303,"Lubbock County, Texas",138863,4897,3724,1092,1422,671,3762,1067,7962,1537,8489,1561,22653,2810,31665,2761,13785,2259,8807,1560,9199,1745,3936,1069,1758,656,11206,2052,10495,2084
0500000US48309,48309,"McLennan County, Texas",109264,3040,3677,1172,4234,1347,4161,1246,7885,1382,12534,2078,17637,2168,18833,2266,8337,1339,4901,1257,6770,1506,2064,796,1231,594,8760,1493,8240,1718
0500000US48329,48329,"Midland County, Texas",76848,2807,1756,812,2910,1142,2797,1193,6438,1448,7079,1840,13555,2374,12414,2364,9176,1886,2935,977,3263,1110,4922,2085,1224,583,1993,782,6386,1696
0500000US48339,48339,"Montgomery County, Texas",236313,6144,12335,2344,10378,2964,13287,2663,28101,4290,24773,3584,36349,4579,24960,3964,26541,3607,9980,2264,15129,3122,5400,1435,2634,1364,12790,3293,13656,2762
0500000US48347,48347,"Nacogdoches County, Texas",26413,2422,2211,966,932,796,2047,847,2363,806,2137,945,3452,1141,4336,1028,2427,790,291,221,604,373,860,632,65,78,2462,906,2226,1154
0500000US48355,48355,"Nueces County, Texas",160899,4142,7205,1889,4827,1510,8537,1533,13868,2249,14018,1968,20336,2428,30656,3077,18559,2320,6818,1279,9631,1708,6355,1822,2249,1125,7349,1610,10491,1515
0500000US48361,48361,"Orange County, Texas",35857,1980,4025,1099,1812,598,1542,575,3390,978,3716,1082,7507,1574,3840,1064,2640,825,879,524,1203,487,1285,610,132,173,1768,834,2118,744
0500000US48367,48367,"Parker County, Texas",54726,2671,2525,1037,1995,591,3816,975,5412,1436,6162,1712,13403,2125,7329,1532,3972,1009,1607,650,1604,571,1580,783,196,169,1795,639,3330,987
0500000US48375,48375,"Potter County, Texas",49771,2142,3037,1035,2282,681,2382,737,4549,1160,3338,838,7867,1333,6559,1288,4156,1089,1393,597,2557,911,881,435,590,350,5468,1137,4712,1229
0500000US48381,48381,"Randall County, Texas",68045,2128,2317,812,1498,649,3164,983,5118,1349,7437,1480,11546,2008,13028,1834,5919,1356,3543,1131,4208,1186,1332,541,461,361,4308,1113,4166,948
0500000US48397,48397,"Rockwall County, Texas",40542,2110,1395,641,2515,870,2537,730,3638,1018,4337,1050,6075,1178,6127,1209,4643,1080,1312,823,2311,976,864,476,389,327,945,607,3454,1113
0500000US48409,48409,"San Patricio County, Texas",28980,1624,1530,516,1111,530,3291,1293,2470,599,3063,853,3718,812,3232,963,2300,695,2017,823,880,442,992,612,495,347,1776,645,2105,902
0500000US48423,48423,"Smith County, Texas",90486,3179,4662,1294,1625,688,2061,938,5893,1428,9591,1911,18090,2285,15258,2393,9766,1870,2536,797,5414,1558,3453,1550,704,485,5456,1540,5977,1491
0500000US48439,48439,"Tarrant County, Texas",929749,11307,42908,3698,42198,4388,49691,4251,86805,5829,89321,5463,136907,7121,106641,5423,98227,5970,40064,2796,51905,4217,27606,3387,14347,2090,72996,5524,70133,4875
0500000US48441,48441,"Taylor County, Texas",59223,3460,3761,1268,931,430,2108,771,3616,954,5453,952,7902,1477,12749,1697,5858,1417,2831,1069,3577,788,895,494,502,416,4373,973,4667,1205
0500000US48451,48451,"Tom Green County, Texas",55965,2946,1339,755,1597,765,2106,906,3872,1217,5372,1118,9436,1692,8541,1572,5251,1480,3200,1187,3143,1032,1565,868,415,286,5563,1420,4565,1279
0500000US48453,48453,"Travis County, Texas",599726,9053,15772,2415,11823,2082,17000,2603,39380,3818,55515,4487,110173,6775,77780,5230,72234,4892,45324,3507,62762,4399,19960,2761,6773,1323,29915,3481,35315,3613
0500000US48469,48469,"Victoria County, Texas",42307,2096,2837,860,1421,603,2484,1115,4136,1509,4051,976,7690,1647,4785,1316,4085,995,1999,726,2117,849,1016,624,440,302,1782,764,3464,1017
0500000US48471,48471,"Walker County, Texas",24880,3395,2521,1108,1179,705,792,502,1874,852,2227,1132,2680,1006,3193,1253,1630,794,854,627,1087,504,54,97,679,655,3483,1907,2627,1204
0500000US48479,48479,"Webb County, Texas",96415,3664,3609,1444,3005,850,1778,766,4998,1255,7811,1604,15268,1994,11571,1606,12412,1964,6878,1413,10446,1741,4131,1136,2308,1231,6486,1351,5714,1339
0500000US48485,48485,"Wichita County, Texas",59847,2313,1863,787,1631,599,2827,877,4205,1228,7962,1722,8373,1456,10591,2005,4897,1147,3017,1202,2675,938,1027,500,970,480,4111,1023,5698,1359
0500000US48491,48491,"Williamson County, Texas",240977,5657,9706,2107,8369,1703,11789,2121,21521,3246,26539,3068,35211,3359,30124,2847,26251,3308,16593,2528,17876,2816,5770,1516,3065,806,13652,2614,14511,2360
0500000US49005,49005,"Cache County, Utah",55638,2129,3140,772,1572,502,3209,990,4048,1085,3934,884,5586,959,6567,1027,6078,1110,3775,791,4318,1074,3095,854,985,465,5002,1225,4329,1026
0500000US49011,49011,"Davis County, Utah",154439,4297,7677,1371,6271,1684,8508,1256,10787,1478,16265,1857,22158,2649,18487,1918,16723,2348,9426,1274,9342,1671,4209,1259,2304,797,10822,1518,11460,1709
0500000US49035,49035,"Salt Lake County, Utah",540784,7132,24123,2881,20731,2655,24488,2511,37948,3545,47237,3832,70332,4541,67011,4026,68788,5218,40279,2885,38272,3377,16299,2293,8481,1759,37779,3578,39016,3377
0500000US49049,49049,"Utah County, Utah",248355,3985,9435,1376,6610,1134,10545,1492,15491,2099,21587,2069,23975,2355,36080,3073,27845,2586,20603,1995,20917,2266,8569,1192,3428,820,22125,2764,21145,2899
0500000US49053,49053,"Washington County, Utah",58661,3550,3028,1268,2975,1825,3648,1619,4865,1547,3483,1239,5055,1387,7309,1367,7612,1602,3736,1172,4110,1240,2525,1279,778,524,5289,1531,4248,1606
0500000US49057,49057,"Weber County, Utah",112401,3574,5366,1056,6373,1204,9301,1504,8283,1635,11778,1972,17229,2224,12333,1898,8697,1450,4902,1140,5248,1401,1452,499,1473,627,9673,1478,10293,1799
0500000US50007,50007,"Chittenden County, Vermont",83195,2516,2132,918,1458,606,3307,860,5383,1198,9195,1909,12731,1373,12534,1728,10810,1443,6665,1366,4788,1125,2793,882,866,397,5204,1367,5329,1136
0500000US51003,51003,"Albemarle County, Virginia",49101,2300,1433,753,323,254,1605,790,4464,1126,5305,1439,7020,1501,10151,1514,5725,1279,4581,1156,2871,843,1231,489,652,403,1564,680,2176,851
0500000US51013,51013,"Arlington County, Virginia",137820,2816,2055,904,3827,1174,3844,1152,6386,1572,9155,1677,17134,2371,20328,2299,28648,2542,19386,2168,13648,1742,3925,1060,1377,626,2729,677,5378,1477
0500000US51015,51015,"Augusta County, Virginia",33534,1926,1132,478,1134,558,2292,823,2829,868,3150,990,5575,1325,4245,1135,2935,1117,1915,953,1438,551,747,482,665,521,2793,880,2684,896
0500000US51019,51019,"Bedford County, Virginia",34591,1837,1708,613,734,412,1372,543,3886,969,4441,1074,5565,1116,5718,1373,2926,943,1003,368,1767,663,571,321,823,734,1979,661,2098,895
0500000US51041,51041,"Chesterfield County, Virginia",162186,4381,4655,1082,4138,1212,5626,1313,13907,1779,16875,1996,25006,2255,23610,2033,19329,2278,10188,1447,9714,1724,6134,1229,1832,693,8084,1713,13088,2092
0500000US51059,51059,"Fairfax County, Virginia",565371,8106,17232,2392,16877,2628,21427,2061,48447,4030,49179,3803,77184,4814,70312,4081,80236,4217,48816,3693,56295,3983,22035,2477,7298,1343,24422,2804,25611,2454
0500000US51061,51061,"Fauquier County, Virginia",31717,1786,2384,773,1444,509,2373,809,3042,802,3191,876,6400,1630,3035,919,3508,843,606,282,1949,543,701,352,575,342,864,376,1645,633
0500000US51069,51069,"Frederick County, Virginia",39851,2075,2594,835,2149,726,2544,859,3838,1240,3789,908,5590,1272,4331,941,2813,1018,1861,621,1876,724,1026,537,239,205,2489,854,4712,1474
0500000US51085,51085,"Hanover County, Virginia",50750,1929,1423,443,1177,573,2478,642,3436,870,6021,1194,9303,1333,8260,1430,7247,1385,3075,882,1887,585,1509,816,775,390,1694,622,2465,747
0500000US51087,51087,"Henrico County, Virginia",158199,3815,6307,1841,3006,1246,4531,1200,11101,1844,13058,1681,21945,2165,22269,2556,22417,2482,13737,2125,11053,1787,5720,1399,3006,1112,9186,1675,10863,1914
0500000US51095,51095,"James City County, Virginia",31353,2278,462,308,974,729,1019,490,2729,1046,3282,975,4713,1242,3147,935,4203,1035,2671,973,2113,844,949,552,322,316,2457,1211,2312,1055
0500000US51107,51107,"Loudoun County, Virginia",192044,3627,5922,1264,7610,1647,9507,1600,16612,1948,18127,2163,27254,2470,24562,2511,26307,2900,14761,1982,15522,2096,7121,1323,1688,551,8106,1322,8945,1603
0500000US51121,51121,"Montgomery County, Virginia",47831,2794,1035,558,727,451,867,479,3005,865,3218,882,5590,1181,6371,1272,5703,1396,3767,1016,4722,1901,1144,649,1159,779,5519,1061,5004,1011
0500000US51153,51153,"Prince William County, Virginia",221352,4882,16459,2031,16609,2245,19345,2426,26337,2385,23400,2295,25952,2031,16046,1907,18503,2034,7716,1288,14349,2015,7848,1280,3167,926,13145,2401,12476,1942
0500000US51161,51161,"Roanoke County, Virginia",42856,2242,755,507,962,457,1788,596,2130,699,5226,1178,5747,941,11179,1476,4450,1142,2068,685,1803,589,986,429,881,482,1848,747,3033,774
0500000US51165,51165,"Rockingham County, Virginia",34733,1757,2656,639,2615,894,1775,572,3169,924,4084,951,5303,996,4717,990,2797,794,1512,508,1285,458,445,318,524,338,1377,526,2474,631
0500000US51177,51177,"Spotsylvania County, Virginia",60045,2023,7256,1216,2883,884,2739,774,5848,895,5214,1024,8065,1225,5031,954,6225,1205,2020,541,4327,1435,1023,400,1301,636,3807,846,4306,907
0500000US51179,51179,"Stafford County, Virginia",69304,2107,5405,1280,5959,1161,7468,1651,8416,1376,7350,1290,8350,1426,5479,1267,5452,1252,2051,750,4533,1078,1446,573,807,458,3093,833,3495,960
0500000US51199,51199,"York County, Virginia",29980,1410,1627,662,1009,582,1209,574,2003,788,2824,704,5183,1090,6050,1075,3531,949,1662,519,1355,571,784,853,88,109,1177,483,1478,712
0500000US51510,51510,"Alexandria city, Virginia",90691,2746,2722,1055,3239,1082,3163,1016,7350,1467,7582,1430,13210,1833,13035,1944,12390,1853,6355,1251,8026,1410,2953,924,1286,743,4811,978,4569,1240
0500000US51550,51550,"Chesapeake city, Virginia",112384,3587,5459,1582,4012,1248,7791,1374,11639,1666,13962,1940,14444,2216,12055,1915,12037,2206,6314,1501,5428,1514,2678,903,1480,651,6900,1537,8185,1513
0500000US51650,51650,"Hampton city, Virginia",63527,2820,2414,721,3844,1061,3589,955,6310,1708,8603,1413,8025,1585,7938,1465,6443,1294,2981,911,3633,1032,1087,512,697,392,3060,930,4903,1191
0500000US51680,51680,"Lynchburg city, Virginia",35659,2411,862,482,341,232,1202,588,2160,876,4176,1162,2531,800,5858,1487,6072,1830,2129,1009,2209,837,985,599,525,330,3671,1150,2938,904
0500000US51700,51700,"Newport News city, Virginia",88169,2981,3748,1290,3831,1291,5783,1022,8981,1909,8934,1811,10103,1573,9795,1682,10669,1746,3957,1064,5134,1184,3133,1070,514,389,7243,1439,6344,1189
0500000US51710,51710,"Norfolk city, Virginia",125048,3525,7856,1658,6285,1665,8229,1601,13114,1875,10202,1571,15922,2232,11843,1828,10294,1508,6852,1253,8132,1506,3426,851,1792,692,10022,1569,11079,1782
0500000US51740,51740,"Portsmouth city, Virginia",44621,1621,3265,855,2980,835,3138,754,5972,1172,5352,1374,3625,851,4055,1023,3765,968,1297,582,2901,729,1022,680,566,551,3992,1034,2691,964
0500000US51760,51760,"Richmond city, Virginia",107235,3349,3217,1107,3354,1032,3561,964,7261,1555,9071,1765,12943,1692,12543,1844,14880,2317,7934,1268,8608,1703,3748,1139,2060,736,7729,1439,10326,2303
0500000US51770,51770,"Roanoke city, Virginia",43332,2406,1862,766,619,312,1844,862,2792,829,5559,1711,3472,834,5162,1048,3749,1035,4589,1765,1792,686,1704,722,1102,551,4129,1202,4957,1354
