GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0500000US48375,48375,"Potter County, Texas",120832,*****,62406,612,17402,582,16162,962,1240,784,119,213,1121,756,45004,204,35295,1249,9709,1262,2635,826,7074,1252,58426,612,15773,582,14788,836,985,637,80,130,905,614,42653,204,33383,1114,9270,1188,2523,932,6747,1083
0500000US48381,48381,"Randall County, Texas",132501,*****,65222,937,16638,877,16346,854,292,262,107,136,185,226,48584,341,44700,1486,3884,1454,1179,589,2705,1300,67279,937,15474,874,15177,896,297,255,157,145,140,185,51805,273,48436,729,3369,707,1742,586,1627,597
0500000US48397,48397,"Rockwall County, Texas",93978,*****,45729,858,12957,657,12832,696,125,224,0,220,125,224,32772,506,28821,963,3951,894,1835,558,2116,886,48249,858,12751,690,12495,726,256,231,60,120,196,194,35498,533,30930,1152,4568,1094,1638,606,2930,1093
0500000US48409,48409,"San Patricio County, Texas",67655,*****,34245,447,9533,439,9457,430,76,100,52,92,24,40,24712,363,21768,1041,2944,1005,618,396,2326,921,33410,447,8599,386,8473,400,126,127,0,220,126,127,24811,220,23152,690,1659,672,434,237,1225,597
0500000US48423,48423,"Smith County, Texas",225290,*****,108293,967,27809,866,27084,867,725,422,164,194,561,418,80484,773,71860,1146,8624,1219,3745,1200,4879,974,116997,967,27881,761,27771,828,110,193,110,193,0,220,89116,527,79453,1329,9663,1312,2661,774,7002,1412
0500000US48439,48439,"Tarrant County, Texas",2016872,*****,985977,650,274829,689,264024,2307,10805,2243,2363,765,8442,1954,711148,275,558304,5493,152844,5556,59884,4135,92960,5562,1030895,650,264470,711,253814,2471,10656,2270,1419,662,9237,2225,766425,967,612218,5861,154207,5625,62761,3965,91446,5339
0500000US48441,48441,"Taylor County, Texas",136535,*****,67109,558,17313,443,16947,587,366,370,254,339,112,151,49796,344,46305,1032,3491,976,1360,659,2131,867,69426,558,16198,504,15928,565,270,264,166,224,104,141,53228,300,49028,930,4200,896,1805,527,2395,785
0500000US48451,48451,"Tom Green County, Texas",118386,*****,58379,1191,13701,885,13584,887,117,140,0,220,117,140,44678,915,40819,1465,3859,1120,1971,895,1888,712,60007,1191,14015,1045,13780,1103,235,329,235,329,0,220,45992,574,42609,1120,3383,947,1450,666,1933,757
0500000US48453,48453,"Travis County, Texas",1199323,*****,604685,580,137868,475,130391,1966,7477,1898,2423,1088,5054,1444,466817,360,365718,5051,101099,5059,38074,3331,63025,5040,594638,580,131969,522,124011,2235,7958,2191,2108,995,5850,2159,462669,298,376314,5313,86355,5359,35542,3385,50813,4984
0500000US48469,48469,"Victoria County, Texas",92467,*****,45014,832,11470,699,11044,765,426,434,76,135,350,400,33544,420,29327,1097,4217,1169,1616,771,2601,724,47453,832,11936,699,11791,700,145,178,75,130,70,123,35517,420,32415,929,3102,873,984,533,2118,670
0500000US48471,48471,"Walker County, Texas",71484,*****,42074,1478,5845,998,5845,998,0,220,0,220,0,220,36229,873,32678,1548,3551,1374,807,570,2744,1265,29410,1478,5171,1042,5171,1042,0,220,0,220,0,220,24239,885,21769,1505,2470,1327,1105,933,1365,891
0500000US48479,48479,"Webb County, Texas",271193,*****,131568,556,46062,430,44203,1019,1859,932,132,160,1727,935,85506,408,52208,2364,33298,2359,10166,1776,23132,2318,139625,556,46181,688,43541,1373,2640,1032,242,220,2398,1019,93444,387,54593,2741,38851,2701,9846,1371,29005,2523
0500000US48485,48485,"Wichita County, Texas",131838,*****,68077,801,14985,936,14724,914,261,296,0,220,261,296,53092,550,49002,1043,4090,995,1416,527,2674,875,63761,801,14248,744,14248,744,0,220,0,220,0,220,49513,309,45902,894,3611,797,1177,416,2434,710
0500000US48491,48491,"Williamson County, Texas",528718,*****,259891,807,71325,738,69478,1150,1847,897,257,309,1590,804,188566,285,162893,2494,25673,2468,12136,2292,13537,2642,268827,807,68039,738,66115,1068,1924,863,815,522,1109,661,200788,284,171701,2483,29087,2436,15532,1833,13555,2232
0500000US49005,49005,"Cache County, Utah",122753,*****,60795,778,19062,479,18600,625,462,315,213,189,249,238,41733,460,37928,689,3805,768,1219,423,2586,668,61958,778,18668,517,18008,704,660,518,212,189,448,468,43290,625,38852,942,4438,881,1781,759,2657,746
0500000US49011,49011,"Davis County, Utah",342281,*****,173129,678,58379,622,58284,622,95,115,58,98,37,67,114750,358,107635,1788,7115,1793,4168,1523,2947,1031,169152,678,53797,623,53688,632,109,131,109,131,0,190,115355,357,106855,1447,8500,1435,5111,1008,3389,1039
0500000US49035,49035,"Salt Lake County, Utah",1121354,*****,562661,847,160064,683,155056,1285,5008,1214,595,409,4413,1135,402597,574,338596,4383,64001,4301,21705,2574,42296,3527,558693,847,152975,683,148040,1541,4935,1354,759,357,4176,1344,405718,574,339615,3848,66103,3876,25068,2480,41035,3169
0500000US49049,49049,"Utah County, Utah",592299,*****,299911,721,104722,681,103414,808,1308,680,379,385,929,585,195189,230,175665,1699,19524,1704,7000,1276,12524,1556,292388,721,97775,683,96543,873,1232,615,270,198,962,553,194613,230,175009,1564,19604,1496,7410,1118,12194,1544
0500000US49053,49053,"Washington County, Utah",160245,*****,79883,1170,22319,782,21840,650,479,475,0,190,479,475,57564,919,53331,1403,4233,1245,1850,995,2383,1136,80362,1170,20988,861,20710,926,278,218,114,167,164,184,59374,750,56001,1092,3373,845,1639,516,1734,712
0500000US49057,49057,"Weber County, Utah",247560,*****,124784,820,36530,657,36228,707,302,290,256,282,46,65,88254,563,80115,1326,8139,1284,2700,897,5439,1014,122776,820,34710,572,34425,594,285,254,160,190,125,155,88066,475,79456,1520,8610,1448,3420,830,5190,1304
0500000US50007,50007,"Chittenden County, Vermont",161531,*****,79754,885,15534,565,15372,582,162,211,63,100,99,120,64220,937,58875,1034,5345,1010,3378,1028,1967,551,81777,885,13979,583,13019,995,960,684,744,666,216,201,67798,775,61274,1051,6524,780,3649,767,2875,748
0500000US51003,51003,"Albemarle County, Virginia",106878,*****,50994,746,10916,705,10621,686,295,274,32,58,263,276,40078,200,36612,594,3466,594,1173,467,2293,560,55884,746,10733,703,10247,697,486,290,151,160,335,286,45151,202,40714,954,4437,987,2053,714,2384,626
0500000US51013,51013,"Arlington County, Virginia",230050,*****,114984,584,21193,564,19523,1015,1670,825,374,250,1296,798,93791,168,70279,2105,23512,2083,9177,1575,14335,1879,115066,584,19687,556,17871,883,1816,649,394,271,1422,627,95379,210,67561,1905,27818,1909,14213,1999,13605,1914
0500000US51015,51015,"Augusta County, Virginia",74997,*****,37498,586,7313,462,7313,462,0,201,0,201,0,201,30185,619,29157,797,1028,629,777,582,251,123,37499,586,7452,402,7387,419,65,115,65,115,0,201,30047,580,29170,595,877,567,877,567,0,201
0500000US51019,51019,"Bedford County, Virginia",77960,*****,38851,455,8559,438,8214,549,345,339,168,199,177,257,30292,204,29599,334,693,269,230,241,463,307,39109,455,7567,572,7443,584,124,153,53,91,71,122,31542,468,30103,493,1439,496,977,543,462,317
0500000US51041,51041,"Chesterfield County, Virginia",339009,*****,163650,977,42280,771,41610,834,670,386,104,166,566,328,121370,601,109569,1520,11801,1537,6570,1082,5231,1221,175359,977,39213,770,38444,838,769,375,348,273,421,283,136146,573,123110,1395,13036,1375,6789,1105,6247,1381
0500000US51059,51059,"Fairfax County, Virginia",1138652,*****,564379,349,138988,360,126763,2293,12225,2208,3444,933,8781,2085,425391,434,268051,4258,157340,4204,87444,4202,69896,4172,574273,349,131922,162,120737,2223,11185,2229,3057,943,8128,1988,442351,330,267280,4365,175071,4374,100363,4153,74708,3930
0500000US51061,51061,"Fauquier County, Virginia",69069,*****,34383,495,8248,442,8248,442,0,201,0,201,0,201,26135,390,23880,569,2255,572,765,370,1490,528,34686,495,7900,437,7854,429,46,67,0,201,46,67,26786,387,24323,625,2463,559,997,376,1466,462
0500000US51069,51069,"Frederick County, Virginia",84421,*****,41801,875,10207,650,10061,675,146,169,136,166,10,19,31594,579,29439,776,2155,526,845,460,1310,479,42620,875,9280,651,9096,647,184,250,128,232,56,104,33340,581,30592,752,2748,650,1479,547,1269,470
0500000US51085,51085,"Hanover County, Virginia",104392,*****,51683,574,12034,427,12034,427,0,201,0,201,0,201,39649,621,38389,663,1260,509,633,390,627,344,52709,574,11036,433,10925,471,111,183,0,201,111,183,41673,330,40849,413,824,301,671,269,153,154
0500000US51087,51087,"Henrico County, Virginia",326501,*****,153668,720,38171,637,36213,1074,1958,823,208,279,1750,784,115497,470,97036,1700,18461,1648,10177,1732,8284,1426,172833,720,37305,603,35227,1059,2078,864,672,452,1406,673,135528,456,117281,1726,18247,1742,9913,1541,8334,1105
0500000US51095,51095,"James City County, Virginia",74404,*****,34824,893,7251,872,7251,872,0,201,0,201,0,201,27573,665,26052,870,1521,899,1085,589,436,508,39580,893,8024,888,7928,894,96,161,96,161,0,201,31556,455,27973,1026,3583,1094,2464,872,1119,694
0500000US51107,51107,"Loudoun County, Virginia",385945,*****,191567,449,56480,377,53762,839,2718,725,701,442,2017,646,135087,204,92604,2415,42483,2400,25074,2500,17409,2404,194378,449,54376,378,52118,787,2258,718,908,475,1350,642,140002,203,95149,2361,44853,2313,27425,2291,17428,1900
0500000US51121,51121,"Montgomery County, Virginia",98602,*****,50997,484,8152,428,8152,428,0,201,0,201,0,201,42845,242,38996,886,3849,810,1387,859,2462,812,47605,484,7671,427,7588,366,83,171,0,201,83,171,39934,243,36352,717,3582,713,1187,525,2395,644
0500000US51153,51153,"Prince William County, Virginia",455210,*****,226532,533,64000,144,59599,2010,4401,2012,623,317,3778,1851,162532,533,112415,2772,50117,2687,26068,2262,24049,2835,228678,533,61784,399,58790,1149,2994,1081,582,393,2412,1080,166894,392,112740,3053,54154,3076,27715,2624,26439,2878
0500000US51161,51161,"Roanoke County, Virginia",94031,*****,45071,637,9855,395,9739,439,116,183,116,183,0,201,35216,581,32080,1037,3136,976,1850,627,1286,798,48960,637,9275,406,9209,406,66,115,66,115,0,201,39685,564,36212,1236,3473,1260,1843,692,1630,1085
0500000US51165,51165,"Rockingham County, Virginia",79744,*****,38921,886,9310,651,9215,589,95,149,95,149,0,201,29611,487,27203,609,2408,627,1291,706,1117,574,40823,886,8350,651,8166,686,184,245,156,225,28,45,32473,488,31037,721,1436,629,504,337,932,536
0500000US51177,51177,"Spotsylvania County, Virginia",132010,*****,65365,622,17596,541,17285,515,311,269,48,89,263,264,47769,310,43831,630,3938,636,2071,680,1867,645,66645,622,15457,541,14999,780,458,468,78,101,380,454,51188,308,45496,1035,5692,996,3593,1038,2099,655
0500000US51179,51179,"Stafford County, Virginia",144361,*****,72808,1135,19466,947,19246,962,220,240,62,117,158,196,53342,475,46680,1333,6662,1234,3991,1213,2671,981,71553,1135,18438,933,18045,989,393,261,91,117,302,240,53115,588,45743,1089,7372,1141,4444,997,2928,965
0500000US51199,51199,"York County, Virginia",67976,*****,32325,513,7890,347,7824,322,66,115,0,201,66,115,24435,311,22455,492,1980,555,921,420,1059,582,35651,513,8696,347,8250,502,446,390,147,189,299,323,26955,312,23485,621,3470,580,2414,693,1056,509
0500000US51510,51510,"Alexandria city, Virginia",155810,*****,74560,936,13941,936,11745,1148,2196,981,78,138,2118,996,60619,*****,41476,2205,19143,2206,8151,2025,10992,1615,81250,936,14542,935,12727,1219,1815,880,211,296,1604,855,66708,*****,45783,2230,20925,2230,7190,1703,13735,2087
0500000US51550,51550,"Chesapeake city, Virginia",237940,*****,116137,848,29363,678,28869,762,494,522,166,279,328,446,86774,379,81599,1040,5175,989,2893,914,2282,961,121803,848,28210,679,27742,904,468,493,162,272,306,454,93593,378,88439,1260,5154,1178,3684,935,1470,708
0500000US51650,51650,"Hampton city, Virginia",135410,*****,64156,780,13953,666,13922,666,31,52,31,52,0,201,50203,447,48441,803,1762,769,780,446,982,568,71254,780,14508,755,14446,751,62,103,0,201,62,103,56746,348,53669,709,3077,726,2787,695,290,228
0500000US51680,51680,"Lynchburg city, Virginia",80212,*****,35920,1734,6497,1736,6217,1752,280,258,280,258,0,201,29423,224,28026,695,1397,680,796,599,601,384,44292,1734,8975,1737,8663,1754,312,214,186,172,126,140,35317,224,33715,626,1602,605,793,337,809,435
0500000US51700,51700,"Newport News city, Virginia",181825,*****,88786,688,21643,459,21578,443,65,115,0,201,65,115,67143,537,62612,1233,4531,1247,2366,794,2165,1020,93039,688,20407,456,20283,517,124,212,0,201,124,212,72632,527,67498,1118,5134,1071,3696,701,1438,676
0500000US51710,51710,"Norfolk city, Virginia",245115,*****,127741,526,25214,559,25150,569,64,92,5,10,59,92,102527,236,92473,1751,10054,1756,4909,1108,5145,1528,117374,526,24365,402,23740,480,625,351,139,176,486,301,93009,386,85236,1202,7773,1235,4745,1040,3028,793
0500000US51740,51740,"Portsmouth city, Virginia",95252,*****,45634,499,11172,437,11172,437,0,201,0,201,0,201,34462,397,32827,768,1635,805,673,439,962,690,49618,499,11333,438,11220,450,113,228,0,201,113,228,38285,419,36898,627,1387,615,972,486,415,404
0500000US51760,51760,"Richmond city, Virginia",223170,*****,106262,505,20402,418,20014,501,388,295,198,207,190,202,85860,296,79578,1102,6282,1143,1943,717,4339,888,116908,505,19626,418,19545,410,81,116,0,201,81,116,97282,292,90655,966,6627,921,2269,707,4358,851
0500000US51770,51770,"Roanoke city, Virginia",99660,*****,47335,1288,11460,820,11222,825,238,294,0,201,238,294,35875,899,33323,1030,2552,959,514,483,2038,975,52325,1288,10815,783,10200,697,615,580,232,442,383,370,41510,809,38444,1275,3066,996,1127,626,1939,1003
0500000US51800,51800,"Suffolk city, Virginia",89273,*****,43617,611,11473,579,11390,560,83,104,83,104,0,201,32144,165,30419,549,1725,575,1161,479,564,346,45656,611,10626,579,10626,579,0,201,0,201,0,201,35030,165,33221,578,1809,541,1245,472,564,299
0500000US51810,51810,"Virginia Beach city, Virginia",452602,*****,222398,646,51736,675,50530,896,1206,548,443,339,763,474,170662,522,149580,1905,21082,1947,12357,1335,8725,1698,230204,646,50041,584,48355,802,1686,647,311,328,1375,570,180163,358,158487,1790,21676,1780,14575,1641,7101,1292
0500000US53005,53005,"Benton County, Washington",193686,*****,96102,1000,26298,679,25182,730,1116,759,99,135,1017,790,69804,666,60304,1774,9500,1599,2927,1011,6573,1727,97584,1000,25579,679,24923,842,656,553,108,228,548,504,72005,666,62506,1666,9499,1494,4062,1145,5437,1322
0500000US53007,53007,"Chelan County, Washington",76338,*****,38152,1111,9626,936,9167,702,459,744,0,198,459,744,28526,635,24611,1211,3915,1105,1676,748,2239,1084,38186,1111,8683,947,8586,974,97,173,0,198,97,173,29503,588,24761,1267,4742,1290,2217,1184,2525,1032
0500000US53009,53009,"Clallam County, Washington",74570,*****,36554,876,6509,691,6509,691,0,198,0,198,0,198,30045,431,28452,751,1593,689,838,463,755,599,38016,876,6974,924,6884,894,90,166,0,198,90,166,31042,497,29016,644,2026,653,1041,466,985,433
0500000US53011,53011,"Clark County, Washington",467018,*****,230670,715,58459,644,57396,701,1063,500,526,336,537,419,172211,261,149010,2437,23201,2392,13489,1832,9712,1632,236348,715,56605,645,55186,886,1419,590,556,395,863,457,179743,261,152512,1948,27231,1962,15586,1636,11645,1639
0500000US53015,53015,"Cowlitz County, Washington",105160,*****,51052,717,11052,621,11052,621,0,198,0,198,0,198,40000,493,38155,642,1845,522,1207,500,638,424,54108,717,12771,603,12771,603,0,198,0,198,0,198,41337,500,39142,777,2195,737,1452,573,743,472
0500000US53021,53021,"Franklin County, Washington",90160,*****,46542,613,15501,626,15161,659,340,274,0,198,340,274,31041,489,23022,1083,8019,1097,937,473,7082,1048,43618,613,15165,558,15006,630,159,215,0,198,159,215,28453,304,18584,1250,9869,1243,2944,1087,6925,1345
0500000US53025,53025,"Grant County, Washington",93546,*****,47037,554,13653,616,12725,842,928,598,142,232,786,537,33384,512,24975,1446,8409,1391,2313,901,6096,1172,46509,554,13623,465,12842,807,781,639,235,382,546,407,32886,355,24633,1374,8253,1310,1802,648,6451,1297
0500000US53027,53027,"Grays Harbor County, Washington",71628,*****,37737,494,8026,405,8026,405,0,198,0,198,0,198,29711,407,27661,545,2050,575,1270,575,780,527,33891,494,6584,376,6584,376,0,198,0,198,0,198,27307,298,25757,804,1550,689,836,431,714,489
0500000US53029,53029,"Island County, Washington",82636,*****,42597,899,8743,901,8544,918,199,333,199,333,0,198,33854,650,31091,789,2763,634,1954,586,809,465,40039,899,6211,676,6211,676,0,198,0,198,0,198,33828,626,30314,862,3514,612,1885,438,1629,597
0500000US53033,53033,"King County, Washington",2149970,*****,1075509,434,226148,385,208721,2545,17427,2541,3471,908,13956,2329,849361,462,631077,6680,218284,6648,101337,4988,116947,5667,1074461,434,217478,385,197255,3140,20223,3108,4997,1183,15226,2883,856983,461,625005,5778,231978,5878,121870,4590,110108,5093
0500000US53035,53035,"Kitsap County, Washington",264811,*****,134237,601,27690,473,27690,473,0,198,0,198,0,198,106547,333,99836,1384,6711,1349,4704,1077,2007,978,130574,601,26967,473,26606,470,361,326,161,153,200,277,103607,334,93162,1520,10445,1463,5777,1118,4668,1208
0500000US53041,53041,"Lewis County, Washington",77066,*****,38991,560,8801,405,8764,421,37,60,0,198,37,60,30190,399,28687,609,1503,497,436,236,1067,443,38075,560,7503,408,7503,408,0,198,0,198,0,198,30572,404,29271,597,1301,416,569,288,732,303
0500000US53053,53053,"Pierce County, Washington",861312,*****,427539,726,103828,610,101773,1050,2055,790,491,310,1564,715,323711,475,290565,2886,33146,2895,17386,2352,15760,2466,433773,726,100603,611,98544,960,2059,685,360,262,1699,644,333170,475,290336,2830,42834,2740,26308,2066,16526,1998
0500000US53057,53057,"Skagit County, Washington",123681,*****,61569,919,14170,880,13540,900,630,767,0,198,630,767,47399,212,42015,1020,5384,1038,1383,435,4001,1092,62112,919,12988,876,12924,879,64,109,12,22,52,99,49124,192,43164,1093,5960,1073,2347,548,3613,1016
0500000US53061,53061,"Snohomish County, Washington",787620,*****,394394,651,91428,620,87200,1507,4228,1433,1235,666,2993,1361,302966,149,247498,3059,55468,3057,31216,2837,24252,2810,393226,651,88165,621,84909,1264,3256,1066,799,447,2457,948,305061,151,245789,3064,59272,3056,33485,2533,25787,3038
0500000US53063,53063,"Spokane County, Washington",499072,*****,248100,1012,57620,1000,56736,1126,884,558,219,185,665,529,190480,140,179525,1716,10955,1706,5503,1571,5452,1074,250972,1012,53275,1000,52254,1123,1021,617,326,213,695,588,197697,140,185313,1471,12384,1467,7175,1106,5209,1144
0500000US53067,53067,"Thurston County, Washington",275222,*****,135063,1046,31270,858,30932,836,338,287,179,263,159,159,103793,573,95212,1556,8581,1514,4695,971,3886,1402,140159,1046,28505,857,27669,900,836,688,182,172,654,659,111654,573,100246,1642,11408,1460,8064,1137,3344,955
0500000US53073,53073,"Whatcom County, Washington",216800,*****,107399,813,22160,754,21451,919,709,506,0,198,709,506,85239,287,75826,1870,9413,1795,4278,1100,5135,1394,109401,813,20443,727,19883,925,560,487,0,198,560,487,88958,292,75030,1912,13928,1874,7076,1316,6852,1403
0500000US53077,53077,"Yakima County, Washington",249636,*****,124709,493,37912,540,36399,1082,1513,927,84,93,1429,924,86797,438,66241,1908,20556,1928,5889,1196,14667,1913,124927,493,36738,413,35136,707,1602,650,167,213,1435,603,88189,348,66891,1534,21298,1509,6541,1190,14757,1653
